"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.1,255,12,-1,0.9,1,5,0,0.338254121007301,0.389372055055463
"gbdt",0.01,255,12,-1,0.9,1,5,0,0.3339087560388,0.384406610788213
"gbdt",0.1,255,40,-1,0.9,1,5,0,0.338791691207929,0.390198789487919
"gbdt",0.01,255,40,-1,0.9,1,5,0,0.339793038499608,0.392660210178967
"gbdt",0.1,255,20,10,0.9,1,5,0,0.330744633173618,0.37849574123112
"gbdt",0.01,255,20,10,0.9,1,5,0,0.334243552105657,0.381521093730042
"gbdt",0.1,255,12,10,0.9,1,5,0,0.3391214351219,0.38221609471607
"gbdt",0.01,255,12,10,0.9,1,5,0,0.336252587383259,0.386391294262762
"gbdt",0.1,255,40,10,0.9,1,5,0,0.337016684916158,0.395458813526815
"gbdt",0.01,255,40,10,0.9,1,5,0,0.340624936850014,0.39220684561582
"gbdt",0.1,255,20,20,0.9,1,5,0,0.339138453586555,0.38673219797336
"gbdt",0.01,255,20,20,0.9,1,5,0,0.337406325641233,0.378907773577529
"gbdt",0.1,255,12,20,0.9,1,5,0,0.338606318435754,0.389372055055463
"gbdt",0.01,255,12,20,0.9,1,5,0,0.333242026821292,0.384406610788213
"gbdt",0.1,255,40,20,0.9,1,5,0,0.338791691207929,0.390198789487919
"gbdt",0.01,255,40,20,0.9,1,5,0,0.339783650736987,0.392660210178967
"gbdt",0.1,255,20,-1,1,1,5,0,0.334603264563924,0.374606535318172
"gbdt",0.01,255,20,-1,1,1,5,0,0.336362433068388,0.38207250080921
"gbdt",0.1,255,12,-1,1,1,5,0,0.337524900533478,0.397121189895525
"gbdt",0.01,255,12,-1,1,1,5,0,0.336730719224152,0.386116081751879
"gbdt",0.1,255,40,-1,1,1,5,0,0.338368599698105,0.395496687035952
"gbdt",0.01,255,40,-1,1,1,5,0,0.341320373454812,0.386023602261031
"gbdt",0.1,255,20,10,1,1,5,0,0.337169491018975,0.377540435153896
"gbdt",0.01,255,20,10,1,1,5,0,0.334704999627811,0.384429752433143
"gbdt",0.1,255,12,10,1,1,5,0,0.33866382773195,0.381061212155019
"gbdt",0.01,255,12,10,1,1,5,0,0.342217220655289,0.386853487721167
