"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
6,-96,124,0,17
7,-96,124,0,2
8,-96,124,0,68
9,-96,124,0,68
5,-97,124,0,21
6,-97,124,0,17
7,-97,124,0,22
8,-97,124,0,68
9,-97,124,0,68
5,-98,124,0,22
6,-98,124,0,17
7,-98,124,0,22
8,-98,124,0,68
9,-98,124,0,68
5,-99,124,0,23
6,-99,124,0,17
7,-99,124,0,25
8,-99,124,0,68
9,-99,124,0,67
5,-100,124,0,23
6,-100,124,0,18
7,-100,124,0,25
8,-100,124,0,68
9,-100,124,0,67
5,-101,124,0,24
6,-101,124,0,19
7,-101,124,0,25
8,-101,124,0,68
9,-101,124,0,67
5,-102,124,0,24
6,-102,124,0,19
7,-102,124,0,29
8,-102,124,0,67
9,-102,124,0,67
5,-103,124,0,24
6,-103,124,0,20
7,-103,124,0,29
8,-103,124,0,67
9,-103,124,0,67
5,-104,124,0,24
6,-104,124,0,20
7,-104,124,0,29
8,-104,124,0,67
9,-104,124,0,67
5,-105,124,0,26
6,-105,124,0,20
7,-105,124,0,29
8,-105,124,0,67
9,-105,124,0,67
5,-106,124,0,26
6,-106,124,0,21
7,-106,124,0,29
8,-106,124,0,67
9,-106,124,0,67
5,-107,124,0,28
6,-107,124,0,21
7,-107,124,0,29
8,-107,124,0,67
9,-107,124,0,67
5,-108,124,0,28
6,-108,124,0,21
7,-108,124,0,29
8,-108,124,0,5
9,-108,124,0,67
5,-109,124,0,31
6,-109,124,0,21
7,-109,124,0,29
8,-109,124,0,5
9,-109,124,0,62
5,-110,124,0,31
6,-110,124,0,21
7,-110,124,0,29
8,-110,124,0,4
9,-110,124,0,62
5,-111,124,0,37
6,-111,124,0,21
7,-111,124,0,29
8,-111,124,0,2
9,-111,124,0,62
5,-112,124,0,40
6,-112,124,0,21
7,-112,124,0,29
8,-112,124,0,2
9,-112,124,0,62
5,-113,124,0,42
6,-113,124,0,22
7,-113,124,0,29
8,-113,124,0,2
9,-113,124,0,62
5,-114,124,0,43
6,-114,124,0,22
7,-114,124,0,29
8,-114,124,0,2
9,-114,124,0,62
5,-115,124,0,43
6,-115,124,0,22
7,-115,124,0,29
8,-115,124,0,2
9,-115,124,0,62
5,-116,124,0,43
6,-116,124,0,23
7,-116,124,0,29
8,-116,124,0,2
9,-116,124,0,62
5,-117,124,0,44
6,-117,124,0,24
7,-117,124,0,29
8,-117,124,0,9
9,-117,124,0,62
5,-118,124,0,44
6,-118,124,0,24
7,-118,124,0,29
8,-118,124,0,9
9,-118,124,0,48
5,-119,124,0,44
6,-119,124,0,24
7,-119,124,0,29
8,-119,124,0,9
9,-119,124,0,48
5,-120,124,0,44
6,-120,124,0,24
7,-120,124,0,29
8,-120,124,0,15
9,-120,124,0,48
5,-121,124,0,44
6,-121,124,0,24
7,-121,124,0,29
8,-121,124,0,32
9,-121,124,0,48
5,-122,124,0,44
6,-122,124,0,24
7,-122,124,0,29
8,-122,124,0,35
9,-122,124,0,48
5,-123,124,0,45
6,-123,124,0,24
7,-123,124,0,29
8,-123,124,0,35
9,-123,124,0,28
5,-124,124,0,45
6,-124,124,0,25
7,-124,124,0,29
8,-124,124,0,35
9,-124,124,0,28
5,-125,124,0,45
6,-125,124,0,25
7,-125,124,0,29
8,-125,124,0,37
9,-125,124,0,28
5,-126,124,0,48
6,-126,124,0,25
7,-126,124,0,29
8,-126,124,0,37
9,-126,124,0,28
5,-127,124,0,50
6,-127,124,0,25
7,-127,124,0,29
8,-127,124,0,37
9,-127,124,0,28
5,-128,124,0,53
6,-128,124,0,25
7,-128,124,0,29
8,-128,124,0,41
9,-128,124,0,28
5,-129,124,0,53
6,-129,124,0,28
7,-129,124,0,30
8,-129,124,0,41
9,-129,124,0,28
5,-130,124,0,68
6,-130,124,0,28
7,-130,124,0,30
8,-130,124,0,41
9,-130,124,0,20
5,-131,124,0,145
6,-131,124,0,28
7,-131,124,0,30
8,-131,124,0,41
9,-131,124,0,20
5,-132,124,0,NA
6,-132,124,0,29
7,-132,124,0,31
8,-132,124,0,41
9,-132,124,0,20
5,-133,124,0,NA
6,-133,124,0,29
7,-133,124,0,31
8,-133,124,0,41
9,-133,124,0,20
5,-134,124,0,NA
6,-134,124,0,29
7,-134,124,0,31
8,-134,124,0,41
9,-134,124,0,26
5,-135,124,0,NA
6,-135,124,0,29
7,-135,124,0,31
8,-135,124,0,41
9,-135,124,0,26
5,-136,124,0,NA
6,-136,124,0,30
7,-136,124,0,31
8,-136,124,0,41
9,-136,124,0,27
5,-137,124,0,NA
6,-137,124,0,30
7,-137,124,0,31
8,-137,124,0,41
9,-137,124,0,27
5,-138,124,0,NA
6,-138,124,0,30
7,-138,124,0,31
8,-138,124,0,41
9,-138,124,0,27
5,-139,124,0,NA
6,-139,124,0,30
7,-139,124,0,31
8,-139,124,0,41
9,-139,124,0,27
5,-140,124,0,NA
6,-140,124,0,31
7,-140,124,0,31
8,-140,124,0,41
9,-140,124,0,29
5,-141,124,0,NA
6,-141,124,0,31
7,-141,124,0,31
8,-141,124,0,41
9,-141,124,0,29
5,-142,124,0,NA
6,-142,124,0,31
7,-142,124,0,31
8,-142,124,0,41
9,-142,124,0,29
5,-143,124,0,NA
6,-143,124,0,31
7,-143,124,0,32
8,-143,124,0,41
9,-143,124,0,34
5,-144,124,0,NA
6,-144,124,0,31
7,-144,124,0,32
8,-144,124,0,41
9,-144,124,0,34
5,-145,124,0,NA
6,-145,124,0,33
7,-145,124,0,32
8,-145,124,0,41
9,-145,124,0,47
5,-146,124,0,NA
6,-146,124,0,33
7,-146,124,0,32
8,-146,124,0,41
9,-146,124,0,50
5,-147,124,0,NA
6,-147,124,0,33
7,-147,124,0,32
8,-147,124,0,41
9,-147,124,0,50
5,-148,124,0,NA
6,-148,124,0,35
7,-148,124,0,32
8,-148,124,0,41
9,-148,124,0,50
5,-149,124,0,NA
6,-149,124,0,35
7,-149,124,0,33
8,-149,124,0,41
9,-149,124,0,52
5,-150,124,0,NA
6,-150,124,0,35
7,-150,124,0,33
8,-150,124,0,41
9,-150,124,0,52
5,-90,125,0,13
6,-90,125,0,17
7,-90,125,0,15
8,-90,125,0,68
9,-90,125,0,70
5,-91,125,0,13
6,-91,125,0,17
7,-91,125,0,15
8,-91,125,0,68
9,-91,125,0,69
5,-92,125,0,13
6,-92,125,0,17
7,-92,125,0,15
8,-92,125,0,68
9,-92,125,0,69
5,-93,125,0,13
6,-93,125,0,17
7,-93,125,0,8
8,-93,125,0,68
9,-93,125,0,69
5,-94,125,0,20
6,-94,125,0,17
7,-94,125,0,8
8,-94,125,0,68
9,-94,125,0,68
5,-95,125,0,21
6,-95,125,0,17
7,-95,125,0,8
8,-95,125,0,68
9,-95,125,0,68
5,-96,125,0,21
6,-96,125,0,17
7,-96,125,0,2
8,-96,125,0,68
9,-96,125,0,68
5,-97,125,0,21
6,-97,125,0,18
7,-97,125,0,22
8,-97,125,0,68
9,-97,125,0,68
5,-98,125,0,22
6,-98,125,0,18
7,-98,125,0,22
8,-98,125,0,68
9,-98,125,0,68
5,-99,125,0,24
6,-99,125,0,18
7,-99,125,0,25
8,-99,125,0,68
9,-99,125,0,66
5,-100,125,0,24
6,-100,125,0,18
7,-100,125,0,25
8,-100,125,0,68
9,-100,125,0,66
5,-101,125,0,24
6,-101,125,0,20
7,-101,125,0,25
8,-101,125,0,68
9,-101,125,0,66
5,-102,125,0,24
6,-102,125,0,20
7,-102,125,0,29
8,-102,125,0,66
9,-102,125,0,66
5,-103,125,0,24
6,-103,125,0,21
7,-103,125,0,29
8,-103,125,0,66
9,-103,125,0,66
5,-104,125,0,24
6,-104,125,0,21
7,-104,125,0,29
8,-104,125,0,66
9,-104,125,0,66
5,-105,125,0,27
6,-105,125,0,21
7,-105,125,0,29
8,-105,125,0,66
9,-105,125,0,66
5,-106,125,0,27
6,-106,125,0,21
7,-106,125,0,29
8,-106,125,0,66
9,-106,125,0,66
5,-107,125,0,28
6,-107,125,0,21
7,-107,125,0,29
8,-107,125,0,66
9,-107,125,0,66
5,-108,125,0,28
6,-108,125,0,21
7,-108,125,0,29
8,-108,125,0,4
9,-108,125,0,66
5,-109,125,0,31
6,-109,125,0,21
7,-109,125,0,29
8,-109,125,0,4
9,-109,125,0,62
5,-110,125,0,31
6,-110,125,0,21
7,-110,125,0,29
8,-110,125,0,4
9,-110,125,0,62
5,-111,125,0,37
6,-111,125,0,22
7,-111,125,0,29
8,-111,125,0,2
9,-111,125,0,62
5,-112,125,0,40
6,-112,125,0,22
7,-112,125,0,29
8,-112,125,0,2
9,-112,125,0,62
5,-113,125,0,42
6,-113,125,0,22
7,-113,125,0,29
8,-113,125,0,3
9,-113,125,0,48
5,-114,125,0,43
6,-114,125,0,23
7,-114,125,0,29
8,-114,125,0,3
9,-114,125,0,48
5,-115,125,0,43
6,-115,125,0,23
7,-115,125,0,29
8,-115,125,0,3
9,-115,125,0,48
5,-116,125,0,43
6,-116,125,0,23
7,-116,125,0,29
8,-116,125,0,3
9,-116,125,0,48
5,-117,125,0,44
6,-117,125,0,24
7,-117,125,0,29
8,-117,125,0,10
9,-117,125,0,48
5,-118,125,0,44
6,-118,125,0,24
7,-118,125,0,29
8,-118,125,0,10
9,-118,125,0,48
5,-119,125,0,44
6,-119,125,0,24
7,-119,125,0,29
8,-119,125,0,10
9,-119,125,0,48
5,-120,125,0,44
6,-120,125,0,24
7,-120,125,0,29
8,-120,125,0,17
9,-120,125,0,48
5,-121,125,0,44
6,-121,125,0,25
7,-121,125,0,29
8,-121,125,0,33
9,-121,125,0,48
5,-122,125,0,45
6,-122,125,0,25
7,-122,125,0,29
8,-122,125,0,36
9,-122,125,0,48
5,-123,125,0,45
6,-123,125,0,25
7,-123,125,0,29
8,-123,125,0,36
9,-123,125,0,26
5,-124,125,0,45
6,-124,125,0,25
7,-124,125,0,29
8,-124,125,0,36
9,-124,125,0,26
5,-125,125,0,45
6,-125,125,0,25
7,-125,125,0,29
8,-125,125,0,37
9,-125,125,0,26
5,-126,125,0,48
6,-126,125,0,25
7,-126,125,0,29
8,-126,125,0,37
9,-126,125,0,26
5,-127,125,0,50
6,-127,125,0,25
7,-127,125,0,29
8,-127,125,0,37
9,-127,125,0,26
5,-128,125,0,53
6,-128,125,0,25
7,-128,125,0,29
8,-128,125,0,41
9,-128,125,0,26
5,-129,125,0,54
6,-129,125,0,28
7,-129,125,0,30
8,-129,125,0,41
9,-129,125,0,26
5,-130,125,0,68
6,-130,125,0,28
7,-130,125,0,30
8,-130,125,0,41
9,-130,125,0,21
5,-131,125,0,145
6,-131,125,0,29
7,-131,125,0,31
8,-131,125,0,41
9,-131,125,0,21
5,-132,125,0,NA
6,-132,125,0,29
7,-132,125,0,31
8,-132,125,0,41
9,-132,125,0,21
5,-133,125,0,NA
6,-133,125,0,29
7,-133,125,0,31
8,-133,125,0,41
9,-133,125,0,21
5,-134,125,0,NA
6,-134,125,0,29
7,-134,125,0,31
8,-134,125,0,41
9,-134,125,0,26
5,-135,125,0,NA
6,-135,125,0,29
7,-135,125,0,31
8,-135,125,0,41
9,-135,125,0,26
5,-136,125,0,NA
6,-136,125,0,30
7,-136,125,0,31
8,-136,125,0,41
9,-136,125,0,27
5,-137,125,0,NA
6,-137,125,0,31
7,-137,125,0,31
8,-137,125,0,41
9,-137,125,0,27
5,-138,125,0,NA
6,-138,125,0,31
7,-138,125,0,31
8,-138,125,0,41
9,-138,125,0,27
5,-139,125,0,NA
6,-139,125,0,31
7,-139,125,0,31
8,-139,125,0,41
9,-139,125,0,27
5,-140,125,0,NA
6,-140,125,0,31
7,-140,125,0,31
8,-140,125,0,41
9,-140,125,0,30
5,-141,125,0,NA
6,-141,125,0,31
7,-141,125,0,31
8,-141,125,0,41
9,-141,125,0,30
5,-142,125,0,NA
6,-142,125,0,31
7,-142,125,0,31
8,-142,125,0,41
9,-142,125,0,30
5,-143,125,0,NA
6,-143,125,0,31
7,-143,125,0,32
8,-143,125,0,41
9,-143,125,0,34
5,-144,125,0,NA
6,-144,125,0,31
7,-144,125,0,32
8,-144,125,0,41
9,-144,125,0,34
5,-145,125,0,NA
6,-145,125,0,33
7,-145,125,0,32
8,-145,125,0,41
9,-145,125,0,48
5,-146,125,0,NA
6,-146,125,0,33
7,-146,125,0,33
8,-146,125,0,41
9,-146,125,0,51
5,-147,125,0,NA
6,-147,125,0,33
7,-147,125,0,33
8,-147,125,0,41
9,-147,125,0,51
5,-148,125,0,NA
6,-148,125,0,35
7,-148,125,0,33
8,-148,125,0,41
9,-148,125,0,51
5,-149,125,0,NA
6,-149,125,0,35
7,-149,125,0,33
8,-149,125,0,41
9,-149,125,0,52
5,-150,125,0,NA
6,-150,125,0,35
7,-150,125,0,33
8,-150,125,0,41
9,-150,125,0,52
5,-90,126,0,13
6,-90,126,0,17
7,-90,126,0,15
8,-90,126,0,68
9,-90,126,0,70
5,-91,126,0,13
6,-91,126,0,17
7,-91,126,0,15
8,-91,126,0,68
9,-91,126,0,69
5,-92,126,0,13
6,-92,126,0,17
7,-92,126,0,15
8,-92,126,0,68
9,-92,126,0,69
5,-93,126,0,13
6,-93,126,0,17
7,-93,126,0,8
8,-93,126,0,68
9,-93,126,0,69
5,-94,126,0,20
6,-94,126,0,17
7,-94,126,0,8
8,-94,126,0,68
9,-94,126,0,68
5,-95,126,0,21
6,-95,126,0,17
7,-95,126,0,8
8,-95,126,0,68
9,-95,126,0,68
5,-96,126,0,22
6,-96,126,0,18
7,-96,126,0,1
8,-96,126,0,68
9,-96,126,0,68
5,-97,126,0,22
6,-97,126,0,18
7,-97,126,0,23
8,-97,126,0,68
9,-97,126,0,68
5,-98,126,0,22
6,-98,126,0,18
7,-98,126,0,23
8,-98,126,0,68
9,-98,126,0,68
5,-99,126,0,24
6,-99,126,0,18
7,-99,126,0,26
8,-99,126,0,68
9,-99,126,0,66
5,-100,126,0,24
6,-100,126,0,18
7,-100,126,0,26
8,-100,126,0,68
9,-100,126,0,66
5,-101,126,0,24
6,-101,126,0,20
7,-101,126,0,26
8,-101,126,0,68
9,-101,126,0,66
5,-102,126,0,24
6,-102,126,0,20
7,-102,126,0,29
8,-102,126,0,66
9,-102,126,0,66
5,-103,126,0,24
6,-103,126,0,21
7,-103,126,0,29
8,-103,126,0,66
9,-103,126,0,66
5,-104,126,0,24
6,-104,126,0,21
7,-104,126,0,29
8,-104,126,0,66
9,-104,126,0,66
5,-105,126,0,27
6,-105,126,0,21
7,-105,126,0,29
8,-105,126,0,66
9,-105,126,0,66
5,-106,126,0,27
6,-106,126,0,21
7,-106,126,0,29
8,-106,126,0,66
9,-106,126,0,66
5,-107,126,0,29
6,-107,126,0,21
7,-107,126,0,29
8,-107,126,0,66
9,-107,126,0,66
5,-108,126,0,29
6,-108,126,0,21
7,-108,126,0,29
8,-108,126,0,4
9,-108,126,0,66
5,-109,126,0,32
6,-109,126,0,21
7,-109,126,0,29
8,-109,126,0,4
9,-109,126,0,48
5,-110,126,0,32
6,-110,126,0,21
7,-110,126,0,29
8,-110,126,0,4
9,-110,126,0,48
5,-111,126,0,38
6,-111,126,0,22
7,-111,126,0,29
8,-111,126,0,2
9,-111,126,0,48
5,-112,126,0,40
6,-112,126,0,22
7,-112,126,0,29
8,-112,126,0,2
9,-112,126,0,48
5,-113,126,0,43
6,-113,126,0,22
7,-113,126,0,29
8,-113,126,0,3
9,-113,126,0,48
5,-114,126,0,43
6,-114,126,0,23
7,-114,126,0,29
8,-114,126,0,3
9,-114,126,0,48
5,-115,126,0,43
6,-115,126,0,23
7,-115,126,0,29
8,-115,126,0,3
9,-115,126,0,48
5,-116,126,0,44
6,-116,126,0,24
7,-116,126,0,29
8,-116,126,0,3
9,-116,126,0,48
5,-117,126,0,44
6,-117,126,0,24
7,-117,126,0,29
8,-117,126,0,10
9,-117,126,0,48
5,-118,126,0,44
6,-118,126,0,24
7,-118,126,0,29
8,-118,126,0,10
9,-118,126,0,29
5,-119,126,0,44
6,-119,126,0,24
7,-119,126,0,29
8,-119,126,0,10
9,-119,126,0,29
5,-120,126,0,44
6,-120,126,0,25
7,-120,126,0,29
8,-120,126,0,18
9,-120,126,0,29
5,-121,126,0,44
6,-121,126,0,25
7,-121,126,0,29
8,-121,126,0,33
9,-121,126,0,29
5,-122,126,0,45
6,-122,126,0,25
7,-122,126,0,30
8,-122,126,0,36
9,-122,126,0,29
5,-123,126,0,45
6,-123,126,0,25
7,-123,126,0,30
8,-123,126,0,36
9,-123,126,0,26
5,-124,126,0,45
6,-124,126,0,25
7,-124,126,0,30
8,-124,126,0,36
9,-124,126,0,26
5,-125,126,0,46
6,-125,126,0,25
7,-125,126,0,30
8,-125,126,0,38
9,-125,126,0,26
5,-126,126,0,48
6,-126,126,0,25
7,-126,126,0,30
8,-126,126,0,38
9,-126,126,0,26
5,-127,126,0,50
6,-127,126,0,25
7,-127,126,0,30
8,-127,126,0,38
9,-127,126,0,26
5,-128,126,0,53
6,-128,126,0,25
7,-128,126,0,30
8,-128,126,0,42
9,-128,126,0,26
5,-129,126,0,54
6,-129,126,0,28
7,-129,126,0,31
8,-129,126,0,42
9,-129,126,0,26
5,-130,126,0,68
6,-130,126,0,29
7,-130,126,0,31
8,-130,126,0,42
9,-130,126,0,21
5,-131,126,0,145
6,-131,126,0,29
7,-131,126,0,31
8,-131,126,0,42
9,-131,126,0,21
5,-132,126,0,NA
6,-132,126,0,29
7,-132,126,0,32
8,-132,126,0,42
9,-132,126,0,21
5,-133,126,0,NA
6,-133,126,0,29
7,-133,126,0,32
8,-133,126,0,42
9,-133,126,0,21
5,-134,126,0,NA
6,-134,126,0,29
7,-134,126,0,32
8,-134,126,0,42
9,-134,126,0,27
5,-135,126,0,NA
6,-135,126,0,30
7,-135,126,0,32
8,-135,126,0,42
9,-135,126,0,27
5,-136,126,0,NA
6,-136,126,0,30
7,-136,126,0,32
8,-136,126,0,42
9,-136,126,0,28
5,-137,126,0,NA
6,-137,126,0,31
7,-137,126,0,32
8,-137,126,0,42
9,-137,126,0,28
5,-138,126,0,NA
6,-138,126,0,31
7,-138,126,0,32
8,-138,126,0,42
9,-138,126,0,28
5,-139,126,0,NA
6,-139,126,0,31
7,-139,126,0,32
8,-139,126,0,42
9,-139,126,0,28
5,-140,126,0,NA
6,-140,126,0,31
7,-140,126,0,32
8,-140,126,0,42
9,-140,126,0,31
5,-141,126,0,NA
6,-141,126,0,31
7,-141,126,0,32
8,-141,126,0,42
9,-141,126,0,31
5,-142,126,0,NA
6,-142,126,0,31
7,-142,126,0,32
8,-142,126,0,42
9,-142,126,0,31
5,-143,126,0,NA
6,-143,126,0,31
7,-143,126,0,32
8,-143,126,0,42
9,-143,126,0,35
5,-144,126,0,NA
6,-144,126,0,31
7,-144,126,0,33
8,-144,126,0,42
9,-144,126,0,35
5,-145,126,0,NA
6,-145,126,0,33
7,-145,126,0,33
8,-145,126,0,42
9,-145,126,0,48
5,-146,126,0,NA
6,-146,126,0,34
7,-146,126,0,33
8,-146,126,0,42
9,-146,126,0,51
5,-147,126,0,NA
6,-147,126,0,34
7,-147,126,0,33
8,-147,126,0,42
9,-147,126,0,51
5,-148,126,0,NA
6,-148,126,0,35
7,-148,126,0,33
8,-148,126,0,42
9,-148,126,0,51
5,-149,126,0,NA
6,-149,126,0,35
7,-149,126,0,33
8,-149,126,0,42
9,-149,126,0,52
5,-150,126,0,NA
6,-150,126,0,35
7,-150,126,0,33
8,-150,126,0,42
9,-150,126,0,52
5,-90,127,0,14
6,-90,127,0,18
7,-90,127,0,14
8,-90,127,0,68
9,-90,127,0,70
5,-91,127,0,14
6,-91,127,0,18
7,-91,127,0,14
8,-91,127,0,68
9,-91,127,0,69
5,-92,127,0,14
6,-92,127,0,18
7,-92,127,0,14
8,-92,127,0,68
9,-92,127,0,69
5,-93,127,0,14
6,-93,127,0,18
7,-93,127,0,6
8,-93,127,0,68
9,-93,127,0,69
5,-94,127,0,20
6,-94,127,0,18
7,-94,127,0,6
8,-94,127,0,68
9,-94,127,0,68
5,-95,127,0,21
6,-95,127,0,18
7,-95,127,0,6
8,-95,127,0,68
9,-95,127,0,68
5,-96,127,0,22
6,-96,127,0,18
7,-96,127,0,1
8,-96,127,0,68
9,-96,127,0,68
5,-97,127,0,22
6,-97,127,0,18
7,-97,127,0,23
8,-97,127,0,68
9,-97,127,0,68
5,-98,127,0,23
6,-98,127,0,18
7,-98,127,0,23
8,-98,127,0,68
9,-98,127,0,68
5,-99,127,0,24
6,-99,127,0,18
7,-99,127,0,26
8,-99,127,0,68
9,-99,127,0,66
5,-100,127,0,24
6,-100,127,0,19
7,-100,127,0,26
8,-100,127,0,68
9,-100,127,0,66
5,-101,127,0,24
6,-101,127,0,20
7,-101,127,0,26
8,-101,127,0,68
9,-101,127,0,66
5,-102,127,0,24
6,-102,127,0,20
7,-102,127,0,29
8,-102,127,0,66
9,-102,127,0,66
5,-103,127,0,24
6,-103,127,0,21
7,-103,127,0,29
8,-103,127,0,66
9,-103,127,0,66
5,-104,127,0,25
6,-104,127,0,21
7,-104,127,0,29
8,-104,127,0,66
9,-104,127,0,66
5,-105,127,0,27
6,-105,127,0,21
7,-105,127,0,29
8,-105,127,0,66
9,-105,127,0,66
5,-106,127,0,27
6,-106,127,0,22
7,-106,127,0,29
8,-106,127,0,66
9,-106,127,0,66
5,-107,127,0,29
6,-107,127,0,22
7,-107,127,0,29
8,-107,127,0,66
9,-107,127,0,66
5,-108,127,0,29
6,-108,127,0,22
7,-108,127,0,29
8,-108,127,0,3
9,-108,127,0,66
5,-109,127,0,32
6,-109,127,0,22
7,-109,127,0,30
8,-109,127,0,3
9,-109,127,0,48
5,-110,127,0,32
6,-110,127,0,22
7,-110,127,0,30
8,-110,127,0,2
9,-110,127,0,48
5,-111,127,0,38
6,-111,127,0,22
7,-111,127,0,30
8,-111,127,0,3
9,-111,127,0,48
5,-112,127,0,40
6,-112,127,0,22
7,-112,127,0,30
8,-112,127,0,3
9,-112,127,0,48
5,-113,127,0,43
6,-113,127,0,23
7,-113,127,0,30
8,-113,127,0,4
9,-113,127,0,29
5,-114,127,0,43
6,-114,127,0,23
7,-114,127,0,30
8,-114,127,0,4
9,-114,127,0,29
5,-115,127,0,43
6,-115,127,0,23
7,-115,127,0,30
8,-115,127,0,4
9,-115,127,0,29
5,-116,127,0,44
6,-116,127,0,24
7,-116,127,0,30
8,-116,127,0,4
9,-116,127,0,29
5,-117,127,0,44
6,-117,127,0,24
7,-117,127,0,30
8,-117,127,0,11
9,-117,127,0,29
5,-118,127,0,44
6,-118,127,0,25
7,-118,127,0,30
8,-118,127,0,11
9,-118,127,0,28
5,-119,127,0,44
6,-119,127,0,25
7,-119,127,0,30
8,-119,127,0,11
9,-119,127,0,28
5,-120,127,0,44
6,-120,127,0,25
7,-120,127,0,30
8,-120,127,0,19
9,-120,127,0,28
5,-121,127,0,44
6,-121,127,0,25
7,-121,127,0,30
8,-121,127,0,33
9,-121,127,0,28
5,-122,127,0,45
6,-122,127,0,25
7,-122,127,0,30
8,-122,127,0,36
9,-122,127,0,28
5,-123,127,0,45
6,-123,127,0,25
7,-123,127,0,30
8,-123,127,0,36
9,-123,127,0,25
5,-124,127,0,45
6,-124,127,0,25
7,-124,127,0,30
8,-124,127,0,36
9,-124,127,0,25
5,-125,127,0,46
6,-125,127,0,25
7,-125,127,0,30
8,-125,127,0,38
9,-125,127,0,25
5,-126,127,0,48
6,-126,127,0,25
7,-126,127,0,30
8,-126,127,0,38
9,-126,127,0,25
5,-127,127,0,50
6,-127,127,0,25
7,-127,127,0,30
8,-127,127,0,38
9,-127,127,0,25
5,-128,127,0,53
6,-128,127,0,25
7,-128,127,0,30
8,-128,127,0,42
9,-128,127,0,25
5,-129,127,0,54
6,-129,127,0,28
7,-129,127,0,31
8,-129,127,0,42
9,-129,127,0,25
5,-130,127,0,69
6,-130,127,0,29
7,-130,127,0,31
8,-130,127,0,42
9,-130,127,0,22
5,-131,127,0,145
6,-131,127,0,29
7,-131,127,0,32
8,-131,127,0,42
9,-131,127,0,22
5,-132,127,0,NA
6,-132,127,0,29
7,-132,127,0,32
8,-132,127,0,42
9,-132,127,0,22
5,-133,127,0,NA
6,-133,127,0,29
7,-133,127,0,32
8,-133,127,0,42
9,-133,127,0,22
5,-134,127,0,NA
6,-134,127,0,29
7,-134,127,0,32
8,-134,127,0,42
9,-134,127,0,27
5,-135,127,0,NA
6,-135,127,0,30
7,-135,127,0,32
8,-135,127,0,42
9,-135,127,0,27
5,-136,127,0,NA
6,-136,127,0,31
7,-136,127,0,32
8,-136,127,0,42
9,-136,127,0,28
5,-137,127,0,NA
6,-137,127,0,31
7,-137,127,0,32
8,-137,127,0,42
9,-137,127,0,28
5,-138,127,0,NA
6,-138,127,0,31
7,-138,127,0,32
8,-138,127,0,42
9,-138,127,0,28
5,-139,127,0,NA
6,-139,127,0,31
7,-139,127,0,32
8,-139,127,0,42
9,-139,127,0,28
5,-140,127,0,NA
6,-140,127,0,32
7,-140,127,0,32
8,-140,127,0,42
9,-140,127,0,31
5,-141,127,0,NA
6,-141,127,0,32
7,-141,127,0,32
8,-141,127,0,42
9,-141,127,0,31
5,-142,127,0,NA
6,-142,127,0,32
7,-142,127,0,32
8,-142,127,0,42
9,-142,127,0,31
5,-143,127,0,NA
6,-143,127,0,32
7,-143,127,0,33
8,-143,127,0,42
9,-143,127,0,35
5,-144,127,0,NA
6,-144,127,0,32
7,-144,127,0,33
8,-144,127,0,42
9,-144,127,0,35
5,-145,127,0,NA
6,-145,127,0,33
7,-145,127,0,33
8,-145,127,0,42
9,-145,127,0,48
5,-146,127,0,NA
6,-146,127,0,34
7,-146,127,0,33
8,-146,127,0,42
9,-146,127,0,51
5,-147,127,0,NA
6,-147,127,0,34
7,-147,127,0,33
8,-147,127,0,42
9,-147,127,0,51
5,-148,127,0,NA
6,-148,127,0,35
7,-148,127,0,33
8,-148,127,0,42
9,-148,127,0,51
5,-149,127,0,NA
6,-149,127,0,35
7,-149,127,0,33
8,-149,127,0,42
9,-149,127,0,53
5,-150,127,0,NA
6,-150,127,0,35
7,-150,127,0,34
8,-150,127,0,42
9,-150,127,0,53
5,-90,128,0,14
6,-90,128,0,18
7,-90,128,0,14
8,-90,128,0,68
9,-90,128,0,70
5,-91,128,0,14
6,-91,128,0,18
7,-91,128,0,14
8,-91,128,0,68
9,-91,128,0,69
5,-92,128,0,14
6,-92,128,0,18
7,-92,128,0,14
8,-92,128,0,68
9,-92,128,0,69
5,-93,128,0,14
6,-93,128,0,18
7,-93,128,0,5
8,-93,128,0,68
9,-93,128,0,69
5,-94,128,0,21
6,-94,128,0,18
7,-94,128,0,5
8,-94,128,0,68
9,-94,128,0,67
5,-95,128,0,22
6,-95,128,0,18
7,-95,128,0,5
8,-95,128,0,68
9,-95,128,0,67
5,-96,128,0,22
6,-96,128,0,19
7,-96,128,0,1
8,-96,128,0,68
9,-96,128,0,67
5,-97,128,0,22
6,-97,128,0,19
7,-97,128,0,24
8,-97,128,0,67
9,-97,128,0,67
5,-98,128,0,23
6,-98,128,0,19
7,-98,128,0,24
8,-98,128,0,67
9,-98,128,0,67
5,-99,128,0,24
6,-99,128,0,19
7,-99,128,0,26
8,-99,128,0,67
9,-99,128,0,65
5,-100,128,0,24
6,-100,128,0,20
7,-100,128,0,26
8,-100,128,0,67
9,-100,128,0,65
5,-101,128,0,24
6,-101,128,0,21
7,-101,128,0,26
8,-101,128,0,67
9,-101,128,0,65
5,-102,128,0,24
6,-102,128,0,21
7,-102,128,0,30
8,-102,128,0,66
9,-102,128,0,65
5,-103,128,0,25
6,-103,128,0,21
7,-103,128,0,30
8,-103,128,0,66
9,-103,128,0,65
5,-104,128,0,25
6,-104,128,0,22
7,-104,128,0,30
