"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
7,-125,200,0,8.5
8,-125,200,0,16.12
9,-125,200,0,21.12
5,-130,200,0,9.12
6,-130,200,0,6
7,-130,200,0,9.12
8,-130,200,0,16.12
9,-130,200,0,21.38
5,-135,200,0,11
6,-135,200,0,7
7,-135,200,0,9.25
8,-135,200,0,16.12
9,-135,200,0,21.5
5,-140,200,0,12
6,-140,200,0,8.12
7,-140,200,0,10.12
8,-140,200,0,16.25
9,-140,200,0,21.62
5,-145,200,0,13.88
6,-145,200,0,9.75
7,-145,200,0,11.62
8,-145,200,0,16.75
9,-145,200,0,21.62
5,-150,200,0,15.5
6,-150,200,0,10.38
7,-150,200,0,12.12
8,-150,200,0,17
9,-150,200,0,21.62
5,-90,205,0,2.88
6,-90,205,0,2.38
7,-90,205,0,7.88
8,-90,205,0,15.25
9,-90,205,0,20.5
5,-95,205,0,2.38
6,-95,205,0,2.5
7,-95,205,0,8.12
8,-95,205,0,15.5
9,-95,205,0,20.5
5,-100,205,0,2.5
6,-100,205,0,2.75
7,-100,205,0,8.75
8,-100,205,0,15.62
9,-100,205,0,20.88
5,-105,205,0,3
6,-105,205,0,3.5
7,-105,205,0,8.88
8,-105,205,0,16.25
9,-105,205,0,21.25
5,-110,205,0,3.88
6,-110,205,0,4.25
7,-110,205,0,8.88
8,-110,205,0,17
9,-110,205,0,21.5
5,-115,205,0,6.25
6,-115,205,0,4.62
7,-115,205,0,8.88
8,-115,205,0,17.12
9,-115,205,0,21.75
5,-120,205,0,6.88
6,-120,205,0,6
7,-120,205,0,9.25
8,-120,205,0,17.25
9,-120,205,0,22
5,-125,205,0,9
6,-125,205,0,6.38
7,-125,205,0,9.5
8,-125,205,0,17.25
9,-125,205,0,22.12
5,-130,205,0,9.75
6,-130,205,0,6.88
7,-130,205,0,9.88
8,-130,205,0,17.25
9,-130,205,0,22.5
5,-135,205,0,11.5
6,-135,205,0,8
7,-135,205,0,10.5
8,-135,205,0,17.38
9,-135,205,0,22.62
5,-140,205,0,12.75
6,-140,205,0,9
7,-140,205,0,11.5
8,-140,205,0,17.38
9,-140,205,0,22.62
5,-145,205,0,14.5
6,-145,205,0,10.88
7,-145,205,0,12.88
8,-145,205,0,17.62
9,-145,205,0,22.62
5,-150,205,0,16
6,-150,205,0,11.62
7,-150,205,0,13.38
8,-150,205,0,17.75
9,-150,205,0,22.62
5,-90,210,0,2.5
6,-90,210,0,3
7,-90,210,0,9.25
8,-90,210,0,16.12
9,-90,210,0,21.5
5,-95,210,0,2.62
6,-95,210,0,3.12
7,-95,210,0,9.38
8,-95,210,0,16.38
9,-95,210,0,21.5
5,-100,210,0,2.5
6,-100,210,0,3.38
7,-100,210,0,9.88
8,-100,210,0,16.5
9,-100,210,0,21.75
5,-105,210,0,3.62
6,-105,210,0,4.25
7,-105,210,0,10
8,-105,210,0,17.38
9,-105,210,0,22.25
5,-110,210,0,4.25
6,-110,210,0,5
7,-110,210,0,10
8,-110,210,0,17.75
9,-110,210,0,22.62
5,-115,210,0,7
6,-115,210,0,5.38
7,-115,210,0,10.12
8,-115,210,0,17.75
9,-115,210,0,22.88
5,-120,210,0,7.75
6,-120,210,0,7.12
7,-120,210,0,10.25
8,-120,210,0,17.88
9,-120,210,0,23.5
5,-125,210,0,9.5
6,-125,210,0,7.38
7,-125,210,0,10.5
8,-125,210,0,17.88
9,-125,210,0,23.62
5,-130,210,0,10.25
6,-130,210,0,8
7,-130,210,0,11.25
8,-130,210,0,17.88
9,-130,210,0,24
5,-135,210,0,12.25
6,-135,210,0,9.25
7,-135,210,0,11.5
8,-135,210,0,17.88
9,-135,210,0,24
5,-140,210,0,13.5
6,-140,210,0,9.75
7,-140,210,0,13
8,-140,210,0,18
9,-140,210,0,24
5,-145,210,0,14.88
6,-145,210,0,11.25
7,-145,210,0,13.75
8,-145,210,0,18.25
9,-145,210,0,24
5,-150,210,0,16.62
6,-150,210,0,12.12
7,-150,210,0,14.12
8,-150,210,0,18.5
9,-150,210,0,24
5,-90,215,0,2.75
6,-90,215,0,3.38
7,-90,215,0,10.62
8,-90,215,0,17.12
9,-90,215,0,22.25
5,-95,215,0,2.5
6,-95,215,0,3.5
7,-95,215,0,11
8,-95,215,0,17.38
9,-95,215,0,22.5
5,-100,215,0,3.12
6,-100,215,0,4
7,-100,215,0,11.12
8,-100,215,0,17.38
9,-100,215,0,22.75
5,-105,215,0,4.12
6,-105,215,0,4.88
7,-105,215,0,11.38
8,-105,215,0,18.12
9,-105,215,0,23.62
5,-110,215,0,5
6,-110,215,0,6.12
7,-110,215,0,11.62
8,-110,215,0,18.5
9,-110,215,0,23.88
5,-115,215,0,7.5
6,-115,215,0,6.75
7,-115,215,0,11.62
8,-115,215,0,18.5
9,-115,215,0,24.25
5,-120,215,0,8.62
6,-120,215,0,7.75
7,-120,215,0,11.88
8,-120,215,0,18.62
9,-120,215,0,24.5
5,-125,215,0,10.25
6,-125,215,0,8
7,-125,215,0,12.62
8,-125,215,0,18.62
9,-125,215,0,24.5
5,-130,215,0,11.25
6,-130,215,0,9.5
7,-130,215,0,13.25
8,-130,215,0,18.62
9,-130,215,0,24.75
5,-135,215,0,12.88
6,-135,215,0,10.38
7,-135,215,0,13.5
8,-135,215,0,18.75
9,-135,215,0,24.88
5,-140,215,0,14.25
6,-140,215,0,11.38
7,-140,215,0,14.12
8,-140,215,0,18.75
9,-140,215,0,25
5,-145,215,0,15.5
6,-145,215,0,12.88
7,-145,215,0,14.62
8,-145,215,0,19
9,-145,215,0,25
5,-150,215,0,17.5
6,-150,215,0,13.5
7,-150,215,0,15.25
8,-150,215,0,19.25
9,-150,215,0,25
5,-90,220,0,2.88
6,-90,220,0,4.38
7,-90,220,0,12
8,-90,220,0,18
9,-90,220,0,23.38
5,-95,220,0,3.12
6,-95,220,0,4.62
7,-95,220,0,12.25
8,-95,220,0,18
9,-95,220,0,23.38
5,-100,220,0,4.25
6,-100,220,0,5
7,-100,220,0,12.5
8,-100,220,0,18.25
9,-100,220,0,23.62
5,-105,220,0,4.88
6,-105,220,0,6.25
7,-105,220,0,12.88
8,-105,220,0,18.75
9,-105,220,0,24.5
5,-110,220,0,6
6,-110,220,0,7.25
7,-110,220,0,13
8,-110,220,0,19
9,-110,220,0,24.75
5,-115,220,0,8.38
6,-115,220,0,7.5
7,-115,220,0,13.12
8,-115,220,0,19.12
9,-115,220,0,24.88
5,-120,220,0,9
6,-120,220,0,9.12
7,-120,220,0,13.25
8,-120,220,0,19.38
9,-120,220,0,25.38
5,-125,220,0,10.88
6,-125,220,0,10
7,-125,220,0,13.88
8,-125,220,0,19.38
9,-125,220,0,25.5
5,-130,220,0,11.75
6,-130,220,0,10.75
7,-130,220,0,14.25
8,-130,220,0,19.38
9,-130,220,0,26.12
5,-135,220,0,13.62
6,-135,220,0,11.25
7,-135,220,0,14.62
8,-135,220,0,19.38
9,-135,220,0,26.38
5,-140,220,0,15
6,-140,220,0,12.12
7,-140,220,0,15.12
8,-140,220,0,19.38
9,-140,220,0,26.38
5,-145,220,0,16.5
6,-145,220,0,13.5
7,-145,220,0,15.88
8,-145,220,0,19.5
9,-145,220,0,26.38
5,-150,220,0,18.5
6,-150,220,0,14.38
7,-150,220,0,16.12
8,-150,220,0,19.75
9,-150,220,0,26.38
5,-90,225,0,3.25
6,-90,225,0,5.38
7,-90,225,0,13.38
8,-90,225,0,18.62
9,-90,225,0,25
5,-95,225,0,3.75
6,-95,225,0,5.75
7,-95,225,0,13.62
8,-95,225,0,19
9,-95,225,0,25
5,-100,225,0,4.75
6,-100,225,0,5.88
7,-100,225,0,13.75
8,-100,225,0,19
9,-100,225,0,25.38
5,-105,225,0,5.25
6,-105,225,0,7
7,-105,225,0,14
8,-105,225,0,19.5
9,-105,225,0,25.88
5,-110,225,0,6.88
6,-110,225,0,7.75
7,-110,225,0,14.12
8,-110,225,0,19.88
9,-110,225,0,26.12
5,-115,225,0,9
6,-115,225,0,8.12
7,-115,225,0,14.12
8,-115,225,0,19.88
9,-115,225,0,26.12
5,-120,225,0,9.88
6,-120,225,0,10
7,-120,225,0,14.38
8,-120,225,0,20
9,-120,225,0,26.75
5,-125,225,0,11.62
6,-125,225,0,11
7,-125,225,0,14.88
8,-125,225,0,20.12
9,-125,225,0,27.12
5,-130,225,0,12.38
6,-130,225,0,11.75
7,-130,225,0,15.12
8,-130,225,0,20.12
9,-130,225,0,27.38
5,-135,225,0,14.38
6,-135,225,0,12.5
7,-135,225,0,15.5
8,-135,225,0,20.12
9,-135,225,0,27.38
5,-140,225,0,15.88
6,-140,225,0,13.25
7,-140,225,0,15.75
8,-140,225,0,20.12
9,-140,225,0,27.38
5,-145,225,0,17.12
6,-145,225,0,14.5
7,-145,225,0,16.62
8,-145,225,0,20.25
9,-145,225,0,27.5
5,-150,225,0,19.38
6,-150,225,0,14.88
7,-150,225,0,16.88
8,-150,225,0,20.38
9,-150,225,0,27.5
5,-90,230,0,3.62
6,-90,230,0,6.75
7,-90,230,0,14.38
8,-90,230,0,19.62
9,-90,230,0,26.38
5,-95,230,0,4.5
6,-95,230,0,7
7,-95,230,0,14.62
8,-95,230,0,19.75
9,-95,230,0,26.5
5,-100,230,0,5.5
6,-100,230,0,7.38
7,-100,230,0,15.12
8,-100,230,0,19.88
9,-100,230,0,26.62
5,-105,230,0,6.12
6,-105,230,0,7.88
7,-105,230,0,15.25
8,-105,230,0,20.25
9,-105,230,0,27.12
5,-110,230,0,7.62
6,-110,230,0,8.88
7,-110,230,0,15.38
8,-110,230,0,20.62
9,-110,230,0,27.5
5,-115,230,0,9.5
6,-115,230,0,9.12
7,-115,230,0,15.38
8,-115,230,0,20.75
9,-115,230,0,27.5
5,-120,230,0,10.25
6,-120,230,0,11.12
7,-120,230,0,15.38
8,-120,230,0,20.75
9,-120,230,0,28.5
5,-125,230,0,12.25
6,-125,230,0,12
7,-125,230,0,15.5
8,-125,230,0,20.75
9,-125,230,0,28.62
5,-130,230,0,13.12
6,-130,230,0,12.62
7,-130,230,0,16.12
8,-130,230,0,20.75
9,-130,230,0,28.75
5,-135,230,0,15.25
6,-135,230,0,13.25
7,-135,230,0,16.75
8,-135,230,0,20.75
9,-135,230,0,28.88
5,-140,230,0,16.38
6,-140,230,0,13.75
7,-140,230,0,17
8,-140,230,0,20.75
9,-140,230,0,28.88
5,-145,230,0,18.25
6,-145,230,0,15
7,-145,230,0,17.38
8,-145,230,0,20.88
9,-145,230,0,28.88
5,-150,230,0,19.88
6,-150,230,0,15.75
7,-150,230,0,17.62
8,-150,230,0,21.25
9,-150,230,0,28.88
5,-90,235,0,4.12
6,-90,235,0,7.62
7,-90,235,0,15.62
8,-90,235,0,20
9,-90,235,0,27.38
5,-95,235,0,5.5
6,-95,235,0,7.75
7,-95,235,0,16.12
8,-95,235,0,20.25
9,-95,235,0,27.62
5,-100,235,0,6.25
6,-100,235,0,8.12
7,-100,235,0,16.12
8,-100,235,0,20.38
9,-100,235,0,27.62
5,-105,235,0,7.12
6,-105,235,0,9
7,-105,235,0,16.25
8,-105,235,0,20.88
9,-105,235,0,28.38
5,-110,235,0,8.75
6,-110,235,0,9.75
7,-110,235,0,16.25
8,-110,235,0,21.12
9,-110,235,0,28.75
5,-115,235,0,10.38
6,-115,235,0,10.12
7,-115,235,0,16.25
8,-115,235,0,21.25
9,-115,235,0,29
5,-120,235,0,11.12
6,-120,235,0,12.62
7,-120,235,0,16.38
8,-120,235,0,21.5
9,-120,235,0,29.25
5,-125,235,0,12.75
6,-125,235,0,13
7,-125,235,0,16.62
8,-125,235,0,21.5
9,-125,235,0,29.5
5,-130,235,0,13.75
6,-130,235,0,13.5
7,-130,235,0,17
8,-130,235,0,21.5
9,-130,235,0,30
5,-135,235,0,16
6,-135,235,0,14.25
7,-135,235,0,17.5
8,-135,235,0,21.5
9,-135,235,0,30.12
5,-140,235,0,17.5
6,-140,235,0,14.88
7,-140,235,0,17.75
8,-140,235,0,21.5
9,-140,235,0,30.12
5,-145,235,0,18.88
6,-145,235,0,16
7,-145,235,0,18.12
8,-145,235,0,21.75
9,-145,235,0,30.12
5,-150,235,0,20.38
6,-150,235,0,16.88
7,-150,235,0,18.38
8,-150,235,0,22.12
9,-150,235,0,30.12
5,-90,240,0,4.88
6,-90,240,0,8.25
7,-90,240,0,16.38
8,-90,240,0,20.75
9,-90,240,0,28.75
5,-95,240,0,6.25
6,-95,240,0,8.62
7,-95,240,0,16.62
8,-95,240,0,21.12
9,-95,240,0,28.75
5,-100,240,0,7.12
6,-100,240,0,9.38
7,-100,240,0,16.88
8,-100,240,0,21.25
9,-100,240,0,28.88
5,-105,240,0,8.25
6,-105,240,0,9.88
7,-105,240,0,16.88
8,-105,240,0,21.75
9,-105,240,0,29.62
5,-110,240,0,9.25
6,-110,240,0,10.62
7,-110,240,0,16.88
8,-110,240,0,22.25
9,-110,240,0,29.88
5,-115,240,0,11
6,-115,240,0,11.25
7,-115,240,0,17
8,-115,240,0,22.25
9,-115,240,0,30
5,-120,240,0,11.75
6,-120,240,0,13.12
7,-120,240,0,17
8,-120,240,0,22.25
9,-120,240,0,30.5
5,-125,240,0,13.5
6,-125,240,0,13.5
7,-125,240,0,17.25
8,-125,240,0,22.25
9,-125,240,0,30.62
5,-130,240,0,14.12
6,-130,240,0,14.38
7,-130,240,0,17.75
8,-130,240,0,22.25
9,-130,240,0,30.75
5,-135,240,0,16.62
6,-135,240,0,15.12
7,-135,240,0,18.12
8,-135,240,0,22.25
9,-135,240,0,30.75
5,-140,240,0,18
6,-140,240,0,15.75
7,-140,240,0,18.38
8,-140,240,0,22.38
9,-140,240,0,30.75
5,-145,240,0,19.5
6,-145,240,0,16.88
7,-145,240,0,18.75
8,-145,240,0,22.62
9,-145,240,0,30.75
5,-150,240,0,21
6,-150,240,0,18
7,-150,240,0,18.88
8,-150,240,0,23
9,-150,240,0,30.88
5,-90,120,1,13.75
6,-90,120,1,10
7,-90,120,1,4.5
8,-90,120,1,2.25
9,-90,120,1,5.38
5,-95,120,1,13.75
6,-95,120,1,10
7,-95,120,1,4.5
8,-95,120,1,2.25
9,-95,120,1,5.38
5,-100,120,1,13.75
6,-100,120,1,10
7,-100,120,1,4.5
8,-100,120,1,2.25
9,-100,120,1,5.38
5,-105,120,1,13.75
6,-105,120,1,10
7,-105,120,1,4.5
8,-105,120,1,2.25
9,-105,120,1,5.38
5,-110,120,1,13.75
6,-110,120,1,10
7,-110,120,1,4.5
8,-110,120,1,2.25
9,-110,120,1,5.38
5,-115,120,1,13.75
6,-115,120,1,10
7,-115,120,1,4.5
8,-115,120,1,2.25
9,-115,120,1,5.38
5,-120,120,1,13.75
6,-120,120,1,10
7,-120,120,1,4.5
8,-120,120,1,2.25
9,-120,120,1,5.38
5,-125,120,1,13.75
6,-125,120,1,10
7,-125,120,1,4.5
8,-125,120,1,2.25
9,-125,120,1,5.38
5,-130,120,1,13.75
6,-130,120,1,10
7,-130,120,1,4.5
8,-130,120,1,2.25
9,-130,120,1,5.38
5,-135,120,1,13.75
6,-135,120,1,10
7,-135,120,1,4.5
8,-135,120,1,2.25
9,-135,120,1,5.38
5,-140,120,1,13.75
6,-140,120,1,10
7,-140,120,1,4.5
8,-140,120,1,2.25
9,-140,120,1,5.38
5,-145,120,1,13.75
6,-145,120,1,10
7,-145,120,1,4.5
8,-145,120,1,2.25
9,-145,120,1,5.38
5,-150,120,1,13.75
6,-150,120,1,10
7,-150,120,1,4.5
8,-150,120,1,2.25
9,-150,120,1,5.38
5,-90,125,1,12.75
6,-90,125,1,8.5
7,-90,125,1,3.62
8,-90,125,1,1.88
9,-90,125,1,7.25
5,-95,125,1,12.75
6,-95,125,1,8.5
7,-95,125,1,3.62
8,-95,125,1,1.88
9,-95,125,1,7.25
5,-100,125,1,12.75
6,-100,125,1,8.5
7,-100,125,1,3.62
8,-100,125,1,1.88
9,-100,125,1,7.25
5,-105,125,1,12.75
6,-105,125,1,8.5
7,-105,125,1,3.62
8,-105,125,1,1.88
9,-105,125,1,7.25
5,-110,125,1,12.75
6,-110,125,1,8.5
7,-110,125,1,3.62
8,-110,125,1,1.88
9,-110,125,1,7.25
5,-115,125,1,12.75
6,-115,125,1,8.5
7,-115,125,1,3.62
8,-115,125,1,1.88
9,-115,125,1,7.25
5,-120,125,1,12.75
6,-120,125,1,8.5
7,-120,125,1,3.62
8,-120,125,1,1.88
9,-120,125,1,7.25
5,-125,125,1,12.75
6,-125,125,1,8.5
7,-125,125,1,3.62
8,-125,125,1,1.88
9,-125,125,1,7.25
5,-130,125,1,12.75
6,-130,125,1,8.5
7,-130,125,1,3.62
8,-130,125,1,1.88
9,-130,125,1,7.25
5,-135,125,1,12.75
6,-135,125,1,8.5
7,-135,125,1,3.62
8,-135,125,1,1.88
9,-135,125,1,7.25
5,-140,125,1,12.75
6,-140,125,1,8.5
7,-140,125,1,3.62
8,-140,125,1,1.88
9,-140,125,1,7.25
5,-145,125,1,12.75
6,-145,125,1,8.5
7,-145,125,1,3.62
8,-145,125,1,1.88
9,-145,125,1,7.25
5,-150,125,1,12.75
6,-150,125,1,8.5
7,-150,125,1,3.62
8,-150,125,1,1.88
9,-150,125,1,7.25
5,-90,130,1,12
6,-90,130,1,6.62
7,-90,130,1,2.62
8,-90,130,1,2.5
9,-90,130,1,8.5
5,-95,130,1,12
6,-95,130,1,6.62
7,-95,130,1,2.62
8,-95,130,1,2.5
9,-95,130,1,8.5
5,-100,130,1,12
6,-100,130,1,6.62
7,-100,130,1,2.62
8,-100,130,1,2.5
9,-100,130,1,8.5
5,-105,130,1,12
6,-105,130,1,6.62
7,-105,130,1,2.62
8,-105,130,1,2.5
9,-105,130,1,8.5
5,-110,130,1,12
6,-110,130,1,6.62
7,-110,130,1,2.62
8,-110,130,1,2.5
9,-110,130,1,8.5
5,-115,130,1,12
6,-115,130,1,6.62
7,-115,130,1,2.62
8,-115,130,1,2.5
9,-115,130,1,8.5
5,-120,130,1,12
6,-120,130,1,6.62
7,-120,130,1,2.62
8,-120,130,1,2.5
9,-120,130,1,8.5
5,-125,130,1,12
6,-125,130,1,6.62
7,-125,130,1,2.62
8,-125,130,1,2.5
9,-125,130,1,8.5
5,-130,130,1,12
6,-130,130,1,6.62
7,-130,130,1,2.62
8,-130,130,1,2.5
9,-130,130,1,8.5
5,-135,130,1,12
6,-135,130,1,6.62
7,-135,130,1,2.62
8,-135,130,1,2.5
9,-135,130,1,8.5
5,-140,130,1,12
6,-140,130,1,6.62
7,-140,130,1,2.62
8,-140,130,1,2.5
9,-140,130,1,8.5
5,-145,130,1,12
6,-145,130,1,6.62
7,-145,130,1,2.62
8,-145,130,1,2.5
9,-145,130,1,8.5
5,-150,130,1,12
6,-150,130,1,6.62
7,-150,130,1,2.62
8,-150,130,1,2.5
9,-150,130,1,8.5
5,-90,135,1,11
6,-90,135,1,5.75
7,-90,135,1,2.62
8,-90,135,1,3
9,-90,135,1,10
5,-95,135,1,11
6,-95,135,1,5.75
7,-95,135,1,2.62
8,-95,135,1,3
9,-95,135,1,10
5,-100,135,1,11
6,-100,135,1,5.75
7,-100,135,1,2.62
8,-100,135,1,3
9,-100,135,1,10
5,-105,135,1,11
6,-105,135,1,5.75
7,-105,135,1,2.62
8,-105,135,1,3
9,-105,135,1,10
5,-110,135,1,11
6,-110,135,1,5.75
7,-110,135,1,2.62
8,-110,135,1,3
9,-110,135,1,10
5,-115,135,1,11
6,-115,135,1,5.75
7,-115,135,1,2.62
8,-115,135,1,3
9,-115,135,1,10
5,-120,135,1,11
6,-120,135,1,5.75
7,-120,135,1,2.62
8,-120,135,1,3
9,-120,135,1,10
5,-125,135,1,11
6,-125,135,1,5.75
7,-125,135,1,2.62
8,-125,135,1,3
9,-125,135,1,10
5,-130,135,1,11
6,-130,135,1,5.75
7,-130,135,1,2.62
8,-130,135,1,3
9,-130,135,1,10
5,-135,135,1,11
6,-135,135,1,5.75
7,-135,135,1,2.62
8,-135,135,1,3
9,-135,135,1,10
5,-140,135,1,11
6,-140,135,1,5.75
7,-140,135,1,2.62
8,-140,135,1,3
9,-140,135,1,10
5,-145,135,1,11
6,-145,135,1,5.75
7,-145,135,1,2.62
8,-145,135,1,3
9,-145,135,1,10
5,-150,135,1,11
6,-150,135,1,5.75
7,-150,135,1,2.62
8,-150,135,1,3
9,-150,135,1,10
5,-90,140,1,10
6,-90,140,1,5
7,-90,140,1,2.62
8,-90,140,1,4.5
9,-90,140,1,11.25
5,-95,140,1,10
6,-95,140,1,5
7,-95,140,1,2.62
8,-95,140,1,4.5
9,-95,140,1,11.25
5,-100,140,1,10
6,-100,140,1,5
7,-100,140,1,2.62
8,-100,140,1,4.5
9,-100,140,1,11.25
5,-105,140,1,10
6,-105,140,1,5
7,-105,140,1,2.62
8,-105,140,1,4.5
9,-105,140,1,11.25
5,-110,140,1,10
6,-110,140,1,5
7,-110,140,1,2.62
8,-110,140,1,4.5
9,-110,140,1,11.25
5,-115,140,1,10
6,-115,140,1,5
7,-115,140,1,2.62
8,-115,140,1,4.5
9,-115,140,1,11.25
5,-120,140,1,10
6,-120,140,1,5
7,-120,140,1,2.62
8,-120,140,1,4.5
9,-120,140,1,11.25
5,-125,140,1,10
6,-125,140,1,5
7,-125,140,1,2.62
8,-125,140,1,4.5
9,-125,140,1,11.25
5,-130,140,1,10
6,-130,140,1,5
7,-130,140,1,2.62
8,-130,140,1,4.5
9,-130,140,1,11.25
5,-135,140,1,10
6,-135,140,1,5
7,-135,140,1,2.62
8,-135,140,1,4.5
9,-135,140,1,11.25
5,-140,140,1,10
6,-140,140,1,5
7,-140,140,1,2.62
8,-140,140,1,4.5
9,-140,140,1,11.25
5,-145,140,1,10
6,-145,140,1,5
7,-145,140,1,2.62
8,-145,140,1,4.5
9,-145,140,1,11.25
5,-150,140,1,10
6,-150,140,1,5
7,-150,140,1,2.62
8,-150,140,1,4.5
9,-150,140,1,11.25
5,-90,145,1,8.88
6,-90,145,1,4.25
7,-90,145,1,2.12
8,-90,145,1,5.62
9,-90,145,1,12
5,-95,145,1,8.88
6,-95,145,1,4.25
7,-95,145,1,2.12
8,-95,145,1,5.62
9,-95,145,1,12
5,-100,145,1,8.88
6,-100,145,1,4.25
7,-100,145,1,2.12
8,-100,145,1,5.62
9,-100,145,1,12
5,-105,145,1,8.88
6,-105,145,1,4.25
7,-105,145,1,2.12
8,-105,145,1,5.62
9,-105,145,1,12
5,-110,145,1,8.88
6,-110,145,1,4.25
7,-110,145,1,2.12
8,-110,145,1,5.62
9,-110,145,1,12
5,-115,145,1,8.88
6,-115,145,1,4.25
7,-115,145,1,2.12
8,-115,145,1,5.62
9,-115,145,1,12
5,-120,145,1,8.88
6,-120,145,1,4.25
7,-120,145,1,2.12
8,-120,145,1,5.62
9,-120,145,1,12
5,-125,145,1,8.88
6,-125,145,1,4.25
7,-125,145,1,2.12
8,-125,145,1,5.62
9,-125,145,1,12
5,-130,145,1,8.88
6,-130,145,1,4.25
7,-130,145,1,2.12
8,-130,145,1,5.62
9,-130,145,1,12
5,-135,145,1,8.88
6,-135,145,1,4.25
7,-135,145,1,2.12
8,-135,145,1,5.62
9,-135,145,1,12
5,-140,145,1,8.88
6,-140,145,1,4.25
7,-140,145,1,2.12
8,-140,145,1,5.62
9,-140,145,1,12
5,-145,145,1,8.88
6,-145,145,1,4.25
7,-145,145,1,2.12
8,-145,145,1,5.62
9,-145,145,1,12
5,-150,145,1,8.88
6,-150,145,1,4.25
7,-150,145,1,2.12
8,-150,145,1,5.62
9,-150,145,1,12
5,-90,150,1,7.25
6,-90,150,1,3.5
7,-90,150,1,2
8,-90,150,1,7.5
9,-90,150,1,12.88
5,-95,150,1,7.25
6,-95,150,1,3.5
7,-95,150,1,2
8,-95,150,1,7.5
9,-95,150,1,12.88
5,-100,150,1,7.25
6,-100,150,1,3.5
7,-100,150,1,2
8,-100,150,1,7.5
9,-100,150,1,12.88
5,-105,150,1,7.25
6,-105,150,1,3.5
7,-105,150,1,2
8,-105,150,1,7.5
9,-105,150,1,12.88
5,-110,150,1,7.25
6,-110,150,1,3.5
7,-110,150,1,2
8,-110,150,1,7.5
9,-110,150,1,12.88
5,-115,150,1,7.25
6,-115,150,1,3.5
7,-115,150,1,2
8,-115,150,1,7.5
9,-115,150,1,12.88
5,-120,150,1,7.25
6,-120,150,1,3.5
7,-120,150,1,2
8,-120,150,1,7.5
9,-120,150,1,12.88
5,-125,150,1,7.25
6,-125,150,1,3.5
7,-125,150,1,2
8,-125,150,1,7.5
9,-125,150,1,12.88
5,-130,150,1,7.25
6,-130,150,1,3.5
7,-130,150,1,2
8,-130,150,1,7.5
9,-130,150,1,12.88
5,-135,150,1,7.25
6,-135,150,1,3.5
7,-135,150,1,2
8,-135,150,1,7.5
9,-135,150,1,12.88
5,-140,150,1,7.25
6,-140,150,1,3.5
7,-140,150,1,2
8,-140,150,1,7.5
9,-140,150,1,12.88
5,-145,150,1,7.25
6,-145,150,1,3.5
7,-145,150,1,2
8,-145,150,1,7.5
9,-145,150,1,12.88
5,-150,150,1,7.25
6,-150,150,1,3.5
7,-150,150,1,2
8,-150,150,1,7.5
9,-150,150,1,12.88
5,-90,155,1,6.12
6,-90,155,1,2.88
7,-90,155,1,2.38
8,-90,155,1,8.5
9,-90,155,1,15
5,-95,155,1,6.12
6,-95,155,1,2.88
7,-95,155,1,2.38
8,-95,155,1,8.5
9,-95,155,1,15
5,-100,155,1,6.12
6,-100,155,1,2.88
7,-100,155,1,2.38
8,-100,155,1,8.5
9,-100,155,1,15
5,-105,155,1,6.12
6,-105,155,1,2.88
7,-105,155,1,2.38
8,-105,155,1,8.5
9,-105,155,1,15
5,-110,155,1,6.12
6,-110,155,1,2.88
7,-110,155,1,2.38
8,-110,155,1,8.5
9,-110,155,1,15
5,-115,155,1,6.12
6,-115,155,1,2.88
7,-115,155,1,2.38
8,-115,155,1,8.5
9,-115,155,1,15
5,-120,155,1,6.12
6,-120,155,1,2.88
7,-120,155,1,2.38
8,-120,155,1,8.5
9,-120,155,1,15
5,-125,155,1,6.12
6,-125,155,1,2.88
7,-125,155,1,2.38
8,-125,155,1,8.5
9,-125,155,1,15
5,-130,155,1,6.12
6,-130,155,1,2.88
7,-130,155,1,2.38
8,-130,155,1,8.5
9,-130,155,1,15
5,-135,155,1,6.12
6,-135,155,1,2.88
7,-135,155,1,2.38
8,-135,155,1,8.5
9,-135,155,1,15
5,-140,155,1,6.12
6,-140,155,1,2.88
7,-140,155,1,2.38
8,-140,155,1,8.5
9,-140,155,1,15
5,-145,155,1,6.12
6,-145,155,1,2.88
7,-145,155,1,2.38
8,-145,155,1,8.5
9,-145,155,1,15
5,-150,155,1,6.12
6,-150,155,1,2.88
7,-150,155,1,2.38
8,-150,155,1,8.5
9,-150,155,1,15
5,-90,160,1,5.38
6,-90,160,1,2.75
7,-90,160,1,3.25
8,-90,160,1,9.88
9,-90,160,1,16
5,-95,160,1,5.38
6,-95,160,1,2.75
7,-95,160,1,3.25
8,-95,160,1,9.88
9,-95,160,1,16
5,-100,160,1,5.38
6,-100,160,1,2.75
7,-100,160,1,3.25
8,-100,160,1,9.88
9,-100,160,1,16
5,-105,160,1,5.38
6,-105,160,1,2.75
7,-105,160,1,3.25
8,-105,160,1,9.88
9,-105,160,1,16
5,-110,160,1,5.38
6,-110,160,1,2.75
7,-110,160,1,3.25
8,-110,160,1,9.88
9,-110,160,1,16
5,-115,160,1,5.38
6,-115,160,1,2.75
7,-115,160,1,3.25
8,-115,160,1,9.88
9,-115,160,1,16
5,-120,160,1,5.38
6,-120,160,1,2.75
7,-120,160,1,3.25
8,-120,160,1,9.88
9,-120,160,1,16
5,-125,160,1,5.38
6,-125,160,1,2.75
7,-125,160,1,3.25
