"boostings","learning_rates","max_bins","min_data_in_leaf","max_depth","feature_fractions","bagging_fractions","bagging_freqs","lambda_l2s","val_score","test_score"
"gbdt",0.1,1023,20,20,0.8,1,5,0,0.938815882990479,0.920533365223631
"gbdt",0.1,255,12,20,0.8,1,5,0,0.939451837830972,0.920234393685721
"gbdt",0.1,511,12,20,0.8,1,5,0,0.939866199478948,0.927469504903133
"gbdt",0.1,1023,12,20,0.8,1,5,0,0.939866199478948,0.927469504903133
"gbdt",0.1,255,40,20,0.8,1,5,0,0.934594177710154,0.909710595551304
"gbdt",0.1,511,40,20,0.8,1,5,0,0.936679231820625,0.91114565893327
"gbdt",0.1,1023,40,20,0.8,1,5,0,0.936679231820625,0.91114565893327
"gbdt",0.1,255,20,-1,1,0.9,5,0,0.934880955436548,0.927469504903133
"gbdt",0.1,511,20,-1,1,0.9,5,0,0.934795462441347,0.923104520449653
"gbdt",0.1,1023,20,-1,1,0.9,5,0,0.934795462441347,0.923104520449653
"gbdt",0.1,255,12,-1,1,0.9,5,0,0.938175184542208,0.915690026309495
"gbdt",0.1,511,12,-1,1,0.9,5,0,0.936924018968733,0.921011719684286
"gbdt",0.1,1023,12,-1,1,0.9,5,0,0.936924018968733,0.921011719684286
"gbdt",0.1,255,40,-1,1,0.9,5,0,0.935136125225952,0.914494140157857
"gbdt",0.1,511,40,-1,1,0.9,5,0,0.931534141360477,0.91676632384597
"gbdt",0.1,1023,40,-1,1,0.9,5,0,0.931534141360477,0.91676632384597
"gbdt",0.1,255,20,10,1,0.9,5,0,0.935493245253708,0.925615881368094
"gbdt",0.1,511,20,10,1,0.9,5,0,0.938902446261552,0.919995216455393
"gbdt",0.1,1023,20,10,1,0.9,5,0,0.938902446261552,0.919995216455393
"gbdt",0.1,255,12,10,1,0.9,5,0,0.93932192644083,0.91987562784023
"gbdt",0.1,511,12,10,1,0.9,5,0,0.93699414181216,0.931176751973212
"gbdt",0.1,1023,12,10,1,0.9,5,0,0.93699414181216,0.931176751973212
"gbdt",0.1,255,40,10,1,0.9,5,0,0.937100672096347,0.918560153073427
"gbdt",0.1,511,40,10,1,0.9,5,0,0.933288606264852,0.917842621382444
"gbdt",0.1,1023,40,10,1,0.9,5,0,0.933288606264852,0.917842621382444
"gbdt",0.1,255,20,20,1,0.9,5,0,0.934880955436548,0.927469504903133
"gbdt",0.1,511,20,20,1,0.9,5,0,0.934795462441347,0.923104520449653
"gbdt",0.1,1023,20,20,1,0.9,5,0,0.934795462441347,0.923104520449653
"gbdt",0.1,255,12,20,1,0.9,5,0,0.938060255223739,0.915690026309495
"gbdt",0.1,511,12,20,1,0.9,5,0,0.936924018968733,0.921011719684286
"gbdt",0.1,1023,12,20,1,0.9,5,0,0.936924018968733,0.921011719684286
"gbdt",0.1,255,40,20,1,0.9,5,0,0.935136125225952,0.914494140157857
"gbdt",0.1,511,40,20,1,0.9,5,0,0.931123679508802,0.91676632384597
"gbdt",0.1,1023,40,20,1,0.9,5,0,0.931123679508802,0.91676632384597
"gbdt",0.1,255,20,-1,0.9,0.9,5,0,0.936952184475639,0.931595312126286
"gbdt",0.1,511,20,-1,0.9,0.9,5,0,0.937002409747769,0.92083233676154
"gbdt",0.1,1023,20,-1,0.9,0.9,5,0,0.937002409747769,0.92083233676154
"gbdt",0.1,255,12,-1,0.9,0.9,5,0,0.937160054657559,0.91676632384597
"gbdt",0.1,511,12,-1,0.9,0.9,5,0,0.937166106449492,0.925735469983258
"gbdt",0.1,1023,12,-1,0.9,0.9,5,0,0.937166106449492,0.925735469983258
"gbdt",0.1,255,40,-1,0.9,0.9,5,0,0.936454361706208,0.912341545084908
"gbdt",0.1,511,40,-1,0.9,0.9,5,0,0.937315369607605,0.913776608466874
"gbdt",0.1,1023,40,-1,0.9,0.9,5,0,0.937315369607605,0.913776608466874
"gbdt",0.1,255,20,10,0.9,0.9,5,0,0.938052897116042,0.914553934465439
"gbdt",0.1,511,20,10,0.9,0.9,5,0,0.935460431504746,0.921908634298015
"gbdt",0.1,1023,20,10,0.9,0.9,5,0,0.935460431504746,0.921908634298015
"gbdt",0.1,255,12,10,0.9,0.9,5,0,0.934391807522422,0.923044726142071
"gbdt",0.1,511,12,10,0.9,0.9,5,0,0.936031657776285,0.923343697679981
"gbdt",0.1,1023,12,10,0.9,0.9,5,0,0.936031657776285,0.923343697679981
"gbdt",0.1,255,40,10,0.9,0.9,5,0,0.934564010379434,0.914494140157857
"gbdt",0.1,511,40,10,0.9,0.9,5,0,0.937433941818798,0.910188950011959
"gbdt",0.1,1023,40,10,0.9,0.9,5,0,0.937433941818798,0.910188950011959
"gbdt",0.1,255,20,20,0.9,0.9,5,0,0.936279027038891,0.931595312126286
"gbdt",0.1,511,20,20,0.9,0.9,5,0,0.937484810439764,0.92083233676154
"gbdt",0.1,1023,20,20,0.9,0.9,5,0,0.937484810439764,0.92083233676154
"gbdt",0.1,255,12,20,0.9,0.9,5,0,0.937160054657559,0.91676632384597
"gbdt",0.1,511,12,20,0.9,0.9,5,0,0.937166106449492,0.925735469983258
"gbdt",0.1,1023,12,20,0.9,0.9,5,0,0.937166106449492,0.925735469983258
"gbdt",0.1,255,40,20,0.9,0.9,5,0,0.936454361706208,0.912341545084908
"gbdt",0.1,511,40,20,0.9,0.9,5,0,0.937315369607605,0.913776608466874
"gbdt",0.1,1023,40,20,0.9,0.9,5,0,0.937315369607605,0.913776608466874
"gbdt",0.1,255,20,-1,0.8,0.9,5,0,0.93794390499494,0.928366419516862
"gbdt",0.1,511,20,-1,0.8,0.9,5,0,0.940836970056479,0.92238698875867
"gbdt",0.1,1023,20,-1,0.8,0.9,5,0,0.940836970056479,0.92238698875867
"gbdt",0.1,255,12,-1,0.8,0.9,5,0,0.941084823309855,0.925077732599856
"gbdt",0.1,511,12,-1,0.8,0.9,5,0,0.940757242756045,0.923403491987563
"gbdt",0.1,1023,12,-1,0.8,0.9,5,0,0.940757242756045,0.923403491987563
"gbdt",0.1,255,40,-1,0.8,0.9,5,0,0.934684906945204,0.917723032767281
"gbdt",0.1,511,40,-1,0.8,0.9,5,0,0.934797203936202,0.914972494618512
"gbdt",0.1,1023,40,-1,0.8,0.9,5,0,0.934797203936202,0.914972494618512
"gbdt",0.1,255,20,10,0.8,0.9,5,0,0.938103431995907,0.932552021047596
"gbdt",0.1,511,20,10,0.8,0.9,5,0,0.940154158806098,0.919995216455393
"gbdt",0.1,1023,20,10,0.8,0.9,5,0,0.940154158806098,0.919995216455393
"gbdt",0.1,255,12,10,0.8,0.9,5,0,0.940535169543088,0.930698397512557
"gbdt",0.1,511,12,10,0.8,0.9,5,0,0.939905567305261,0.915749820617077
"gbdt",0.1,1023,12,10,0.8,0.9,5,0,0.939905567305261,0.915749820617077
"gbdt",0.1,255,40,10,0.8,0.9,5,0,0.934149178208663,0.917483855536953
"gbdt",0.1,511,40,10,0.8,0.9,5,0,0.93854469339465,0.913298254006219
"gbdt",0.1,1023,40,10,0.8,0.9,5,0,0.93854469339465,0.913298254006219
"gbdt",0.1,255,20,20,0.8,0.9,5,0,0.93794390499494,0.928366419516862
"gbdt",0.1,511,20,20,0.8,0.9,5,0,0.940836970056479,0.92238698875867
"gbdt",0.1,1023,20,20,0.8,0.9,5,0,0.940836970056479,0.92238698875867
"gbdt",0.1,255,12,20,0.8,0.9,5,0,0.941084823309855,0.925077732599856
"gbdt",0.1,511,12,20,0.8,0.9,5,0,0.940757242756045,0.923403491987563
"gbdt",0.1,1023,12,20,0.8,0.9,5,0,0.940757242756045,0.923403491987563
"gbdt",0.1,255,40,20,0.8,0.9,5,0,0.934684906945204,0.917723032767281
"gbdt",0.1,511,40,20,0.8,0.9,5,0,0.934797203936202,0.914972494618512
"gbdt",0.1,1023,40,20,0.8,0.9,5,0,0.934797203936202,0.914972494618512
"gbdt",0.1,255,20,-1,1,0.8,5,0,0.936458823576396,0.921011719684286
"gbdt",0.1,511,20,-1,1,0.8,5,0,0.937506911698807,0.917902415690026
"gbdt",0.1,1023,20,-1,1,0.8,5,0,0.937506911698807,0.917902415690026
"gbdt",0.1,255,12,-1,1,0.8,5,0,0.933391552588439,0.922745754604162
"gbdt",0.1,511,12,-1,1,0.8,5,0,0.938237748348202,0.925855058598421
"gbdt",0.1,1023,12,-1,1,0.8,5,0,0.938237748348202,0.925855058598421
"gbdt",0.1,255,40,-1,1,0.8,5,0,0.937876777802921,0.909710595551304
"gbdt",0.1,511,40,-1,1,0.8,5,0,0.938215483916462,0.912819899545563
"gbdt",0.1,1023,40,-1,1,0.8,5,0,0.938215483916462,0.912819899545563
"gbdt",0.1,255,20,10,1,0.8,5,0,0.935995132004181,0.918141592920354
"gbdt",0.1,511,20,10,1,0.8,5,0,0.938908094092072,0.917125089691461
"gbdt",0.1,1023,20,10,1,0.8,5,0,0.938908094092072,0.917125089691461
"gbdt",0.1,255,12,10,1,0.8,5,0,0.937131087455793,0.918619947381009
"gbdt",0.1,511,12,10,1,0.8,5,0,0.937635432228552,0.921789045682851
"gbdt",0.1,1023,12,10,1,0.8,5,0,0.937635432228552,0.921789045682851
"gbdt",0.1,255,40,10,1,0.8,5,0,0.938162775554485,0.90803635493901
"gbdt",0.1,511,40,10,1,0.8,5,0,0.936214151334252,0.907079646017699
"gbdt",0.1,1023,40,10,1,0.8,5,0,0.936214151334252,0.907079646017699
"gbdt",0.1,255,20,20,1,0.8,5,0,0.936458823576396,0.921011719684286
"gbdt",0.1,511,20,20,1,0.8,5,0,0.937194960691534,0.917902415690026
"gbdt",0.1,1023,20,20,1,0.8,5,0,0.937194960691534,0.917902415690026
"gbdt",0.1,255,12,20,1,0.8,5,0,0.933391552588439,0.922745754604162
"gbdt",0.1,511,12,20,1,0.8,5,0,0.938237748348202,0.925855058598421
"gbdt",0.1,1023,12,20,1,0.8,5,0,0.938237748348202,0.925855058598421
"gbdt",0.1,255,40,20,1,0.8,5,0,0.937876777802921,0.909710595551304
"gbdt",0.1,511,40,20,1,0.8,5,0,0.938215483916462,0.912819899545563
"gbdt",0.1,1023,40,20,1,0.8,5,0,0.938215483916462,0.912819899545563
"gbdt",0.1,255,20,-1,0.9,0.8,5,0,0.934509665775219,0.918679741688591
"gbdt",0.1,511,20,-1,0.9,0.8,5,0,0.937111292412377,0.912819899545563
"gbdt",0.1,1023,20,-1,0.9,0.8,5,0,0.937111292412377,0.912819899545563
"gbdt",0.1,255,12,-1,0.9,0.8,5,0,0.939438966572508,0.931714900741449
"gbdt",0.1,511,12,-1,0.9,0.8,5,0,0.939552591365753,0.928844773977517
"gbdt",0.1,1023,12,-1,0.9,0.8,5,0,0.939552591365753,0.928844773977517
"gbdt",0.1,255,40,-1,0.9,0.8,5,0,0.936336172514894,0.912819899545563
"gbdt",0.1,511,40,-1,0.9,0.8,5,0,0.936946588726481,0.912341545084908
"gbdt",0.1,1023,40,-1,0.9,0.8,5,0,0.936946588726481,0.912341545084908
"gbdt",0.1,255,20,10,0.9,0.8,5,0,0.938690683834739,0.917304472614207
"gbdt",0.1,511,20,10,0.9,0.8,5,0,0.937244906250163,0.918679741688591
"gbdt",0.1,1023,20,10,0.9,0.8,5,0,0.937244906250163,0.918679741688591
"gbdt",0.1,255,12,10,0.9,0.8,5,0,0.939545717715922,0.925077732599856
"gbdt",0.1,511,12,10,0.9,0.8,5,0,0.940127942185298,0.924001435063382
"gbdt",0.1,1023,12,10,0.9,0.8,5,0,0.940127942185298,0.924001435063382
"gbdt",0.1,255,40,10,0.9,0.8,5,0,0.936241382023537,0.910906481702942
"gbdt",0.1,511,40,10,0.9,0.8,5,0,0.935573683943502,0.911982779239416
"gbdt",0.1,1023,40,10,0.9,0.8,5,0,0.935573683943502,0.911982779239416
"gbdt",0.1,255,20,20,0.9,0.8,5,0,0.934509665775219,0.918679741688591
"gbdt",0.1,511,20,20,0.9,0.8,5,0,0.937111292412377,0.912819899545563
"gbdt",0.1,1023,20,20,0.9,0.8,5,0,0.937111292412377,0.912819899545563
"gbdt",0.1,255,12,20,0.9,0.8,5,0,0.939438966572508,0.931714900741449
"gbdt",0.1,511,12,20,0.9,0.8,5,0,0.939552591365753,0.928844773977517
"gbdt",0.1,1023,12,20,0.9,0.8,5,0,0.939552591365753,0.928844773977517
"gbdt",0.1,255,40,20,0.9,0.8,5,0,0.9366317050481,0.912819899545563
"gbdt",0.1,511,40,20,0.9,0.8,5,0,0.936946588726481,0.912341545084908
"gbdt",0.1,1023,40,20,0.9,0.8,5,0,0.936946588726481,0.912341545084908
"gbdt",0.1,255,20,-1,0.8,0.8,5,0,0.938500161417189,0.925376704137766
"gbdt",0.1,511,20,-1,0.8,0.8,5,0,0.936210795628588,0.927888065056207
"gbdt",0.1,1023,20,-1,0.8,0.8,5,0,0.936210795628588,0.927888065056207
"gbdt",0.1,255,12,-1,0.8,0.8,5,0,0.936572184693151,0.919756039225066
"gbdt",0.1,511,12,-1,0.8,0.8,5,0,0.940259016103051,0.923582874910309
"gbdt",0.1,1023,12,-1,0.8,0.8,5,0,0.940259016103051,0.923582874910309
"gbdt",0.1,255,40,-1,0.8,0.8,5,0,0.935137753838932,0.922506577373834
"gbdt",0.1,511,40,-1,0.8,0.8,5,0,0.935178354491017,0.925257115522602
"gbdt",0.1,1023,40,-1,0.8,0.8,5,0,0.935178354491017,0.925257115522602
"gbdt",0.1,255,20,10,0.8,0.8,5,0,0.937466941706079,0.922745754604162
"gbdt",0.1,511,20,10,0.8,0.8,5,0,0.936850688956617,0.920951925376704
"gbdt",0.1,1023,20,10,0.8,0.8,5,0,0.936850688956617,0.920951925376704
"gbdt",0.1,255,12,10,0.8,0.8,5,0,0.940904791277404,0.930519014589811
"gbdt",0.1,511,12,10,0.8,0.8,5,0,0.939296460679121,0.928725185362353
"gbdt",0.1,1023,12,10,0.8,0.8,5,0,0.939296460679121,0.928725185362353
"gbdt",0.1,255,40,10,0.8,0.8,5,0,0.935667736732345,0.916885912461134
"gbdt",0.1,511,40,10,0.8,0.8,5,0,0.934762770371261,0.925376704137766
"gbdt",0.1,1023,40,10,0.8,0.8,5,0,0.934762770371261,0.925376704137766
"gbdt",0.1,255,20,20,0.8,0.8,5,0,0.938500161417189,0.925376704137766
"gbdt",0.1,511,20,20,0.8,0.8,5,0,0.936210795628588,0.927888065056207
"gbdt",0.1,1023,20,20,0.8,0.8,5,0,0.936210795628588,0.927888065056207
"gbdt",0.1,255,12,20,0.8,0.8,5,0,0.936572184693151,0.919756039225066
"gbdt",0.1,511,12,20,0.8,0.8,5,0,0.940259016103051,0.923582874910309
"gbdt",0.1,1023,12,20,0.8,0.8,5,0,0.940259016103051,0.923582874910309
"gbdt",0.1,255,40,20,0.8,0.8,5,0,0.935137753838932,0.922506577373834
"gbdt",0.1,511,40,20,0.8,0.8,5,0,0.935178354491017,0.925257115522602
"gbdt",0.1,1023,40,20,0.8,0.8,5,0,0.935178354491017,0.925257115522602
"gbdt",0.1,255,20,-1,1,1,10,0,0.937519248052883,0.92238698875867
"gbdt",0.1,511,20,-1,1,1,10,0,0.940060992645995,0.917962209997608
"gbdt",0.1,1023,20,-1,1,1,10,0,0.940060992645995,0.917962209997608
"gbdt",0.1,255,12,-1,1,1,10,0,0.935470724619038,0.92519732121502
"gbdt",0.1,511,12,-1,1,1,10,0,0.937769199897086,0.925376704137766
"gbdt",0.1,1023,12,-1,1,1,10,0,0.937769199897086,0.925376704137766
"gbdt",0.1,255,40,-1,1,1,10,0,0.937738282407921,0.91365701985171
"gbdt",0.1,511,40,-1,1,1,10,0,0.934307380754915,0.909949772781631
"gbdt",0.1,1023,40,-1,1,1,10,0,0.934307380754915,0.909949772781631
"gbdt",0.1,255,20,10,1,1,10,0,0.935826664836579,0.919636450609902
"gbdt",0.1,511,20,10,1,1,10,0,0.937451001461914,0.922267400143506
"gbdt",0.1,1023,20,10,1,1,10,0,0.937451001461914,0.922267400143506
"gbdt",0.1,255,12,10,1,1,10,0,0.935696115780619,0.924180817986128
"gbdt",0.1,511,12,10,1,1,10,0,0.940847772851898,0.926931356134896
"gbdt",0.1,1023,12,10,1,1,10,0,0.940847772851898,0.926931356134896
"gbdt",0.1,255,40,10,1,1,10,0,0.936108453962603,0.919995216455393
"gbdt",0.1,511,40,10,1,1,10,0,0.936905337485549,0.907558000478354
"gbdt",0.1,1023,40,10,1,1,10,0,0.936905337485549,0.907558000478354
"gbdt",0.1,255,20,20,1,1,10,0,0.937631514916098,0.92238698875867
"gbdt",0.1,511,20,20,1,1,10,0,0.941175504589571,0.917962209997608
"gbdt",0.1,1023,20,20,1,1,10,0,0.941175504589571,0.917962209997608
"gbdt",0.1,255,12,20,1,1,10,0,0.935848349522579,0.92519732121502
"gbdt",0.1,511,12,20,1,1,10,0,0.937769199897086,0.925376704137766
"gbdt",0.1,1023,12,20,1,1,10,0,0.937769199897086,0.925376704137766
"gbdt",0.1,255,40,20,1,1,10,0,0.938033814941127,0.91365701985171
"gbdt",0.1,511,40,20,1,1,10,0,0.935325326147071,0.909949772781631
"gbdt",0.1,1023,40,20,1,1,10,0,0.935325326147071,0.909949772781631
"gbdt",0.1,255,20,-1,0.9,1,10,0,0.937836837860126,0.922147811528342
"gbdt",0.1,511,20,-1,0.9,1,10,0,0.939458209818181,0.920473570916049
"gbdt",0.1,1023,20,-1,0.9,1,10,0,0.939458209818181,0.920473570916049
"gbdt",0.1,255,12,-1,0.9,1,10,0,0.937459547904355,0.923403491987563
"gbdt",0.1,511,12,-1,0.9,1,10,0,0.939120274181822,0.92519732121502
"gbdt",0.1,1023,12,-1,0.9,1,10,0,0.939120274181822,0.92519732121502
"gbdt",0.1,255,40,-1,0.9,1,10,0,0.936863151894092,0.905285816790242
"gbdt",0.1,511,40,-1,0.9,1,10,0,0.937404157663656,0.908275532169337
"gbdt",0.1,1023,40,-1,0.9,1,10,0,0.937404157663656,0.908275532169337
"gbdt",0.1,255,20,10,0.9,1,10,0,0.938781773668992,0.921669457067687
"gbdt",0.1,511,20,10,0.9,1,10,0,0.940131238258193,0.919756039225066
"gbdt",0.1,1023,20,10,0.9,1,10,0,0.940131238258193,0.919756039225066
"gbdt",0.1,255,12,10,0.9,1,10,0,0.940094556786952,0.923224109064817
"gbdt",0.1,511,12,10,0.9,1,10,0,0.941617175944144,0.9295623056685
"gbdt",0.1,1023,12,10,0.9,1,10,0,0.941617175944144,0.9295623056685
"gbdt",0.1,255,40,10,0.9,1,10,0,0.933856774605327,0.9077373834011
"gbdt",0.1,511,40,10,0.9,1,10,0,0.937732644386447,0.918081798612772
"gbdt",0.1,1023,40,10,0.9,1,10,0,0.937732644386447,0.918081798612772
"gbdt",0.1,255,20,20,0.9,1,10,0,0.937246867358651,0.922147811528342
"gbdt",0.1,511,20,20,0.9,1,10,0,0.939950764040191,0.920473570916049
"gbdt",0.1,1023,20,20,0.9,1,10,0,0.939950764040191,0.920473570916049
"gbdt",0.1,255,12,20,0.9,1,10,0,0.937459547904355,0.923403491987563
"gbdt",0.1,511,12,20,0.9,1,10,0,0.939474256482707,0.92519732121502
"gbdt",0.1,1023,12,20,0.9,1,10,0,0.939474256482707,0.92519732121502
"gbdt",0.1,255,40,20,0.9,1,10,0,0.937420504360421,0.905285816790242
"gbdt",0.1,511,40,20,0.9,1,10,0,0.938832564907487,0.908275532169337
"gbdt",0.1,1023,40,20,0.9,1,10,0,0.938832564907487,0.908275532169337
"gbdt",0.1,255,20,-1,0.8,1,10,0,0.938041852208463,0.923702463525472
"gbdt",0.1,511,20,-1,0.8,1,10,0,0.938438258086937,0.920533365223631
"gbdt",0.1,1023,20,-1,0.8,1,10,0,0.938438258086937,0.920533365223631
"gbdt",0.1,255,12,-1,0.8,1,10,0,0.939665277993843,0.920234393685721
"gbdt",0.1,511,12,-1,0.8,1,10,0,0.939948291849283,0.927469504903133
"gbdt",0.1,1023,12,-1,0.8,1,10,0,0.939948291849283,0.927469504903133
"gbdt",0.1,255,40,-1,0.8,1,10,0,0.934594177710154,0.909710595551304
"gbdt",0.1,511,40,-1,0.8,1,10,0,0.936843416561295,0.91114565893327
"gbdt",0.1,1023,40,-1,0.8,1,10,0,0.936843416561295,0.91114565893327
"gbdt",0.1,255,20,10,0.8,1,10,0,0.938170159663938,0.917364266921789
"gbdt",0.1,511,20,10,0.8,1,10,0,0.937971909898186,0.922626165988998
"gbdt",0.1,1023,20,10,0.8,1,10,0,0.937971909898186,0.922626165988998
"gbdt",0.1,255,12,10,0.8,1,10,0,0.940194591536664,0.934106673044726
"gbdt",0.1,511,12,10,0.8,1,10,0,0.941585825144279,0.925974647213585
"gbdt",0.1,1023,12,10,0.8,1,10,0,0.941585825144279,0.925974647213585
"gbdt",0.1,255,40,10,0.8,1,10,0,0.934319556349632,0.915690026309495
"gbdt",0.1,511,40,10,0.8,1,10,0,0.93765617672531,0.910188950011959
"gbdt",0.1,1023,40,10,0.8,1,10,0,0.93765617672531,0.910188950011959
"gbdt",0.1,255,20,20,0.8,1,10,0,0.938780683541479,0.923702463525472
"gbdt",0.1,511,20,20,0.8,1,10,0,0.938815882990479,0.920533365223631
"gbdt",0.1,1023,20,20,0.8,1,10,0,0.938815882990479,0.920533365223631
"gbdt",0.1,255,12,20,0.8,1,10,0,0.939451837830972,0.920234393685721
"gbdt",0.1,511,12,20,0.8,1,10,0,0.939866199478948,0.927469504903133
"gbdt",0.1,1023,12,20,0.8,1,10,0,0.939866199478948,0.927469504903133
"gbdt",0.1,255,40,20,0.8,1,10,0,0.934594177710154,0.909710595551304
"gbdt",0.1,511,40,20,0.8,1,10,0,0.936679231820625,0.91114565893327
"gbdt",0.1,1023,40,20,0.8,1,10,0,0.936679231820625,0.91114565893327
"gbdt",0.1,255,20,-1,1,0.9,10,0,0.935472459963777,0.926273618751495
"gbdt",0.1,511,20,-1,1,0.9,10,0,0.931801737420208,0.918201387227936
"gbdt",0.1,1023,20,-1,1,0.9,10,0,0.931801737420208,0.918201387227936
"gbdt",0.1,255,12,-1,1,0.9,10,0,0.935845425103526,0.919935422147812
"gbdt",0.1,511,12,-1,1,0.9,10,0,0.936151501582335,0.921011719684286
"gbdt",0.1,1023,12,-1,1,0.9,10,0,0.936151501582335,0.921011719684286
"gbdt",0.1,255,40,-1,1,0.9,10,0,0.935513684969404,0.9183209758431
"gbdt",0.1,511,40,-1,1,0.9,10,0,0.936456950360071,0.912700310930399
"gbdt",0.1,1023,40,-1,1,0.9,10,0,0.936456950360071,0.912700310930399
"gbdt",0.1,255,20,10,1,0.9,10,0,0.936962267006847,0.917483855536953
"gbdt",0.1,511,20,10,1,0.9,10,0,0.936351926932139,0.910188950011959
"gbdt",0.1,1023,20,10,1,0.9,10,0,0.936351926932139,0.910188950011959
"gbdt",0.1,255,12,10,1,0.9,10,0,0.937523577033857,0.928246830901698
"gbdt",0.1,511,12,10,1,0.9,10,0,0.935805138885849,0.931176751973212
"gbdt",0.1,1023,12,10,1,0.9,10,0,0.935805138885849,0.931176751973212
"gbdt",0.1,255,40,10,1,0.9,10,0,0.934554792990484,0.911743602009089
"gbdt",0.1,511,40,10,1,0.9,10,0,0.938689241749326,0.916885912461134
"gbdt",0.1,1023,40,10,1,0.9,10,0,0.938689241749326,0.916885912461134
"gbdt",0.1,255,20,20,1,0.9,10,0,0.935163171411757,0.926273618751495
"gbdt",0.1,511,20,20,1,0.9,10,0,0.931801737420208,0.918201387227936
"gbdt",0.1,1023,20,20,1,0.9,10,0,0.931801737420208,0.918201387227936
"gbdt",0.1,255,12,20,1,0.9,10,0,0.935845425103526,0.919935422147812
"gbdt",0.1,511,12,20,1,0.9,10,0,0.936151501582335,0.921011719684286
"gbdt",0.1,1023,12,20,1,0.9,10,0,0.936151501582335,0.921011719684286
"gbdt",0.1,255,40,20,1,0.9,10,0,0.935513684969404,0.9183209758431
"gbdt",0.1,511,40,20,1,0.9,10,0,0.936456950360071,0.912700310930399
"gbdt",0.1,1023,40,20,1,0.9,10,0,0.936456950360071,0.912700310930399
"gbdt",0.1,255,20,-1,0.9,0.9,10,0,0.936013521317933,0.931595312126286
"gbdt",0.1,511,20,-1,0.9,0.9,10,0,0.935224578217459,0.915809614924659
"gbdt",0.1,1023,20,-1,0.9,0.9,10,0,0.935224578217459,0.915809614924659
"gbdt",0.1,255,12,-1,0.9,0.9,10,0,0.934921777025709,0.921011719684286
"gbdt",0.1,511,12,-1,0.9,0.9,10,0,0.937944623157212,0.922865343219326
"gbdt",0.1,1023,12,-1,0.9,0.9,10,0,0.937944623157212,0.922865343219326
"gbdt",0.1,255,40,-1,0.9,0.9,10,0,0.936461763643213,0.923104520449653
"gbdt",0.1,511,40,-1,0.9,0.9,10,0,0.935725370714392,0.91521167184884
"gbdt",0.1,1023,40,-1,0.9,0.9,10,0,0.935725370714392,0.91521167184884
"gbdt",0.1,255,20,10,0.9,0.9,10,0,0.936116825438138,0.91210236785458
"gbdt",0.1,511,20,10,0.9,0.9,10,0,0.936965284767534,0.919038507534083
"gbdt",0.1,1023,20,10,0.9,0.9,10,0,0.936965284767534,0.919038507534083
"gbdt",0.1,255,12,10,0.9,0.9,10,0,0.936670232488317,0.9239416407558
"gbdt",0.1,511,12,10,0.9,0.9,10,0,0.935390772644748,0.9239416407558
"gbdt",0.1,1023,12,10,0.9,0.9,10,0,0.935390772644748,0.9239416407558
"gbdt",0.1,255,40,10,0.9,0.9,10,0,0.934474001719993,0.915092083233676
"gbdt",0.1,511,40,10,0.9,0.9,10,0,0.935480859698705,0.918560153073427
"gbdt",0.1,1023,40,10,0.9,0.9,10,0,0.935480859698705,0.918560153073427
"gbdt",0.1,255,20,20,0.9,0.9,10,0,0.936013521317933,0.931595312126286
"gbdt",0.1,511,20,20,0.9,0.9,10,0,0.935176473022637,0.915809614924659
"gbdt",0.1,1023,20,20,0.9,0.9,10,0,0.935176473022637,0.915809614924659
"gbdt",0.1,255,12,20,0.9,0.9,10,0,0.934921777025709,0.921011719684286
"gbdt",0.1,511,12,20,0.9,0.9,10,0,0.937944623157212,0.922865343219326
"gbdt",0.1,1023,12,20,0.9,0.9,10,0,0.937944623157212,0.922865343219326
"gbdt",0.1,255,40,20,0.9,0.9,10,0,0.936006643542075,0.923104520449653
"gbdt",0.1,511,40,20,0.9,0.9,10,0,0.935725370714392,0.91521167184884
"gbdt",0.1,1023,40,20,0.9,0.9,10,0,0.935725370714392,0.91521167184884
"gbdt",0.1,255,20,-1,0.8,0.9,10,0,0.939651916750193,0.928366419516862
"gbdt",0.1,511,20,-1,0.8,0.9,10,0,0.938673634701314,0.92238698875867
"gbdt",0.1,1023,20,-1,0.8,0.9,10,0,0.938673634701314,0.92238698875867
"gbdt",0.1,255,12,-1,0.8,0.9,10,0,0.939459486317561,0.925077732599856
"gbdt",0.1,511,12,-1,0.8,0.9,10,0,0.93945891778216,0.924659172446783
"gbdt",0.1,1023,12,-1,0.8,0.9,10,0,0.93945891778216,0.924659172446783
"gbdt",0.1,255,40,-1,0.8,0.9,10,0,0.933415383431353,0.919995216455393
"gbdt",0.1,511,40,-1,0.8,0.9,10,0,0.936178894510121,0.915809614924659
"gbdt",0.1,1023,40,-1,0.8,0.9,10,0,0.936178894510121,0.915809614924659
"gbdt",0.1,255,20,10,0.8,0.9,10,0,0.936754050082948,0.932552021047596
"gbdt",0.1,511,20,10,0.8,0.9,10,0,0.940230153608955,0.919995216455393
"gbdt",0.1,1023,20,10,0.8,0.9,10,0,0.940230153608955,0.919995216455393
"gbdt",0.1,255,12,10,0.8,0.9,10,0,0.942048276261464,0.930698397512557
"gbdt",0.1,511,12,10,0.8,0.9,10,0,0.939335951663452,0.917782827074862
"gbdt",0.1,1023,12,10,0.8,0.9,10,0,0.939335951663452,0.917782827074862
"gbdt",0.1,255,40,10,0.8,0.9,10,0,0.933841072113745,0.91927768476441
