"Tcs","Rc_thresholds","Rh_thresholds","first_Tc_reach_days","MAE"
7,-132,127,0,16.7
8,-132,127,0,13.6
6,-133,127,0,15.9
7,-133,127,0,16.6
8,-133,127,0,13.6
6,-134,127,0,15.7
7,-134,127,0,16.5
8,-134,127,0,13.5
6,-135,127,0,15.5
7,-135,127,0,16.2
8,-135,127,0,13.5
6,-136,127,0,15.1
7,-136,127,0,16.2
8,-136,127,0,13.4
6,-137,127,0,15.1
7,-137,127,0,16
8,-137,127,0,13.3
6,-138,127,0,14.2
7,-138,127,0,15.7
8,-138,127,0,13.2
6,-139,127,0,13.8
7,-139,127,0,15.7
8,-139,127,0,13.2
6,-140,127,0,13.7
7,-140,127,0,15.5
8,-140,127,0,13.2
6,-95,128,0,24.4
7,-95,128,0,22.1
8,-95,128,0,17.6
6,-96,128,0,24.1
7,-96,128,0,22
8,-96,128,0,17.2
6,-97,128,0,23.7
7,-97,128,0,21.7
8,-97,128,0,16.7
6,-98,128,0,22.9
7,-98,128,0,21.7
8,-98,128,0,16.6
6,-99,128,0,22.9
7,-99,128,0,21.4
8,-99,128,0,16.5
6,-100,128,0,22.5
7,-100,128,0,21.3
8,-100,128,0,16.5
6,-101,128,0,22.4
7,-101,128,0,21.3
8,-101,128,0,16.5
6,-102,128,0,22.3
7,-102,128,0,21.2
8,-102,128,0,16.5
6,-103,128,0,22.1
7,-103,128,0,21.1
8,-103,128,0,16.5
6,-104,128,0,22.1
7,-104,128,0,21
8,-104,128,0,16.5
6,-105,128,0,21.9
7,-105,128,0,21
8,-105,128,0,16.4
6,-106,128,0,21.6
7,-106,128,0,20.9
8,-106,128,0,16.1
6,-107,128,0,21.6
7,-107,128,0,20.9
8,-107,128,0,16
6,-108,128,0,21.5
7,-108,128,0,20.7
8,-108,128,0,16
6,-109,128,0,21.1
7,-109,128,0,20.6
8,-109,128,0,16
6,-110,128,0,21
7,-110,128,0,20.6
8,-110,128,0,15.9
6,-111,128,0,20.9
7,-111,128,0,20.4
8,-111,128,0,15.9
6,-112,128,0,20.8
7,-112,128,0,20.1
8,-112,128,0,15.8
6,-113,128,0,20.2
7,-113,128,0,19.8
8,-113,128,0,15.3
6,-114,128,0,19.9
7,-114,128,0,19.5
8,-114,128,0,15
6,-115,128,0,19.9
7,-115,128,0,19.4
8,-115,128,0,15
6,-116,128,0,19.5
7,-116,128,0,19.1
8,-116,128,0,14.8
6,-117,128,0,19.3
7,-117,128,0,19.1
8,-117,128,0,14.6
6,-118,128,0,18.6
7,-118,128,0,18.8
8,-118,128,0,14.4
6,-119,128,0,18.5
7,-119,128,0,18.5
8,-119,128,0,14.4
6,-120,128,0,18.5
7,-120,128,0,18.5
8,-120,128,0,14.2
6,-121,128,0,18.4
7,-121,128,0,18.2
8,-121,128,0,14.2
6,-122,128,0,18.2
7,-122,128,0,18.1
8,-122,128,0,14.1
6,-123,128,0,17.8
7,-123,128,0,18
8,-123,128,0,14
6,-124,128,0,17.8
7,-124,128,0,17.9
8,-124,128,0,14
6,-125,128,0,17.6
7,-125,128,0,17.7
8,-125,128,0,14
6,-126,128,0,17.6
7,-126,128,0,17.7
8,-126,128,0,14
6,-127,128,0,16.9
7,-127,128,0,17.6
8,-127,128,0,14
6,-128,128,0,16.5
7,-128,128,0,17.5
8,-128,128,0,14
6,-129,128,0,16.5
7,-129,128,0,17.4
8,-129,128,0,13.7
6,-130,128,0,16
7,-130,128,0,16.7
8,-130,128,0,13.6
6,-131,128,0,15.8
7,-131,128,0,16.6
8,-131,128,0,13.5
6,-132,128,0,15.7
7,-132,128,0,16.5
8,-132,128,0,13.5
6,-133,128,0,15.6
7,-133,128,0,16.4
8,-133,128,0,13.5
6,-134,128,0,15.4
7,-134,128,0,16.2
8,-134,128,0,13.4
6,-135,128,0,15.3
7,-135,128,0,16
8,-135,128,0,13.4
6,-136,128,0,15
7,-136,128,0,15.9
8,-136,128,0,13.4
6,-137,128,0,15
7,-137,128,0,15.7
8,-137,128,0,13.2
6,-138,128,0,14.2
7,-138,128,0,15.5
8,-138,128,0,13.1
6,-139,128,0,13.5
7,-139,128,0,15.5
8,-139,128,0,13
6,-140,128,0,13.5
7,-140,128,0,15.5
8,-140,128,0,12.9
6,-95,129,0,24
7,-95,129,0,21.9
8,-95,129,0,17
6,-96,129,0,23.8
7,-96,129,0,21.8
8,-96,129,0,16.8
6,-97,129,0,23.5
7,-97,129,0,21.7
8,-97,129,0,16.6
6,-98,129,0,22.7
7,-98,129,0,21.6
8,-98,129,0,16.6
6,-99,129,0,22.7
7,-99,129,0,21.3
8,-99,129,0,16.5
6,-100,129,0,22.3
7,-100,129,0,21.1
8,-100,129,0,16.5
6,-101,129,0,22.3
7,-101,129,0,20.9
8,-101,129,0,16.5
6,-102,129,0,22.1
7,-102,129,0,20.9
8,-102,129,0,16.5
6,-103,129,0,21.9
7,-103,129,0,20.8
8,-103,129,0,16.4
6,-104,129,0,21.9
7,-104,129,0,20.7
8,-104,129,0,16.4
6,-105,129,0,21.8
7,-105,129,0,20.7
8,-105,129,0,16.3
6,-106,129,0,21.5
7,-106,129,0,20.5
8,-106,129,0,16.1
6,-107,129,0,21.4
7,-107,129,0,20.5
8,-107,129,0,16
6,-108,129,0,21.3
7,-108,129,0,20.4
8,-108,129,0,16
6,-109,129,0,21
7,-109,129,0,20.4
8,-109,129,0,15.9
6,-110,129,0,20.9
7,-110,129,0,20.3
8,-110,129,0,15.8
6,-111,129,0,20.5
7,-111,129,0,20
8,-111,129,0,15.6
6,-112,129,0,20.4
7,-112,129,0,19.6
8,-112,129,0,15.5
6,-113,129,0,19.9
7,-113,129,0,19.3
8,-113,129,0,14.9
6,-114,129,0,19.7
7,-114,129,0,19.2
8,-114,129,0,14.8
6,-115,129,0,19.7
7,-115,129,0,19.1
8,-115,129,0,14.7
6,-116,129,0,19.3
7,-116,129,0,18.8
8,-116,129,0,14.7
6,-117,129,0,19.1
7,-117,129,0,18.8
8,-117,129,0,14.6
6,-118,129,0,18.4
7,-118,129,0,18.7
8,-118,129,0,14.3
6,-119,129,0,18.4
7,-119,129,0,18.4
8,-119,129,0,14.2
6,-120,129,0,18.3
7,-120,129,0,18.4
8,-120,129,0,14.1
6,-121,129,0,18.2
7,-121,129,0,18.2
8,-121,129,0,14
6,-122,129,0,18.1
7,-122,129,0,18
8,-122,129,0,13.9
6,-123,129,0,17.8
7,-123,129,0,17.8
8,-123,129,0,13.9
6,-124,129,0,17.8
7,-124,129,0,17.7
8,-124,129,0,13.9
6,-125,129,0,17.4
7,-125,129,0,17.5
8,-125,129,0,13.9
6,-126,129,0,17.3
7,-126,129,0,17.4
8,-126,129,0,13.9
6,-127,129,0,16.6
7,-127,129,0,17.3
8,-127,129,0,13.8
6,-128,129,0,16.5
7,-128,129,0,17.1
8,-128,129,0,13.6
6,-129,129,0,16.4
7,-129,129,0,17.1
8,-129,129,0,13.4
6,-130,129,0,15.9
7,-130,129,0,16.3
8,-130,129,0,13.4
6,-131,129,0,15.6
7,-131,129,0,16.3
8,-131,129,0,13.4
6,-132,129,0,15.5
7,-132,129,0,16.2
8,-132,129,0,13.4
6,-133,129,0,15.3
7,-133,129,0,16.1
8,-133,129,0,13.4
6,-134,129,0,15.1
7,-134,129,0,15.9
8,-134,129,0,13.2
6,-135,129,0,14.9
7,-135,129,0,15.8
8,-135,129,0,13.2
6,-136,129,0,14.8
7,-136,129,0,15.8
8,-136,129,0,13.1
6,-137,129,0,14.8
7,-137,129,0,15.7
8,-137,129,0,13
6,-138,129,0,13.9
7,-138,129,0,15.5
8,-138,129,0,12.8
6,-139,129,0,13.4
7,-139,129,0,15.5
8,-139,129,0,12.8
6,-140,129,0,13.4
7,-140,129,0,15.5
8,-140,129,0,12.8
6,-95,130,0,23.9
7,-95,130,0,21.5
8,-95,130,0,16.8
6,-96,130,0,23.7
7,-96,130,0,21.4
8,-96,130,0,16.6
6,-97,130,0,23.3
7,-97,130,0,21.2
8,-97,130,0,16.4
6,-98,130,0,22.5
7,-98,130,0,21.1
8,-98,130,0,16.2
6,-99,130,0,22.5
7,-99,130,0,21
8,-99,130,0,16.1
6,-100,130,0,22.2
7,-100,130,0,20.8
8,-100,130,0,16.1
6,-101,130,0,22.1
7,-101,130,0,20.7
8,-101,130,0,16.1
6,-102,130,0,21.9
7,-102,130,0,20.7
8,-102,130,0,16
6,-103,130,0,21.7
7,-103,130,0,20.7
8,-103,130,0,15.8
6,-104,130,0,21.7
7,-104,130,0,20.7
8,-104,130,0,15.8
6,-105,130,0,21.7
7,-105,130,0,20.7
8,-105,130,0,15.8
6,-106,130,0,21.4
7,-106,130,0,20.5
8,-106,130,0,15.7
6,-107,130,0,21.2
7,-107,130,0,20.5
8,-107,130,0,15.7
6,-108,130,0,21
7,-108,130,0,20.3
8,-108,130,0,15.7
6,-109,130,0,20.7
7,-109,130,0,20.1
8,-109,130,0,15.6
6,-110,130,0,20.6
7,-110,130,0,20
8,-110,130,0,15.4
6,-111,130,0,20.1
7,-111,130,0,19.7
8,-111,130,0,15.2
6,-112,130,0,20.1
7,-112,130,0,19.4
8,-112,130,0,15.2
6,-113,130,0,19.6
7,-113,130,0,19.1
8,-113,130,0,14.8
6,-114,130,0,19.5
7,-114,130,0,19.1
8,-114,130,0,14.7
6,-115,130,0,19.4
7,-115,130,0,19.1
8,-115,130,0,14.6
6,-116,130,0,19.2
7,-116,130,0,18.8
8,-116,130,0,14.5
6,-117,130,0,18.8
7,-117,130,0,18.5
8,-117,130,0,14.4
6,-118,130,0,18.1
7,-118,130,0,18.4
8,-118,130,0,14.2
6,-119,130,0,18.1
7,-119,130,0,18
8,-119,130,0,14
6,-120,130,0,18.1
7,-120,130,0,17.9
8,-120,130,0,13.9
6,-121,130,0,18
7,-121,130,0,17.7
8,-121,130,0,13.7
6,-122,130,0,17.8
7,-122,130,0,17.5
8,-122,130,0,13.7
6,-123,130,0,17.6
7,-123,130,0,17.4
8,-123,130,0,13.5
6,-124,130,0,17.6
7,-124,130,0,17.3
8,-124,130,0,13.4
6,-125,130,0,17.1
7,-125,130,0,17.3
8,-125,130,0,13.4
6,-126,130,0,17.1
7,-126,130,0,17.3
8,-126,130,0,13.2
6,-127,130,0,16.4
7,-127,130,0,17.3
8,-127,130,0,13.2
6,-128,130,0,16.2
7,-128,130,0,17.1
8,-128,130,0,13.2
6,-129,130,0,16.1
7,-129,130,0,17.1
8,-129,130,0,13.2
6,-130,130,0,15.6
7,-130,130,0,16.3
8,-130,130,0,13.2
6,-131,130,0,15.4
7,-131,130,0,16.2
8,-131,130,0,13.2
6,-132,130,0,15.4
7,-132,130,0,16.1
8,-132,130,0,13.2
6,-133,130,0,15.1
7,-133,130,0,16
8,-133,130,0,13.2
6,-134,130,0,15
7,-134,130,0,15.9
8,-134,130,0,12.9
6,-135,130,0,14.8
7,-135,130,0,15.8
8,-135,130,0,12.9
6,-136,130,0,14.7
7,-136,130,0,15.8
8,-136,130,0,12.9
6,-137,130,0,14.6
7,-137,130,0,15.7
8,-137,130,0,12.9
6,-138,130,0,13.7
7,-138,130,0,15.4
8,-138,130,0,12.8
6,-139,130,0,13.3
7,-139,130,0,15.3
8,-139,130,0,12.8
6,-140,130,0,13.1
7,-140,130,0,15.2
8,-140,130,0,12.8
6,-95,131,0,23.7
7,-95,131,0,21.1
8,-95,131,0,16.7
6,-96,131,0,23.6
7,-96,131,0,20.9
8,-96,131,0,16.3
6,-97,131,0,23.1
7,-97,131,0,20.7
8,-97,131,0,16.2
6,-98,131,0,22.3
7,-98,131,0,20.7
8,-98,131,0,16
6,-99,131,0,22.3
7,-99,131,0,20.5
8,-99,131,0,15.7
6,-100,131,0,21.8
7,-100,131,0,20.5
8,-100,131,0,15.6
6,-101,131,0,21.8
7,-101,131,0,20.3
8,-101,131,0,15.6
6,-102,131,0,21.8
7,-102,131,0,20.2
8,-102,131,0,15.4
6,-103,131,0,21.6
7,-103,131,0,20
8,-103,131,0,15.4
6,-104,131,0,21.5
7,-104,131,0,19.9
8,-104,131,0,15.4
6,-105,131,0,21.4
7,-105,131,0,19.9
8,-105,131,0,15.4
6,-106,131,0,21.1
7,-106,131,0,19.7
8,-106,131,0,15.3
6,-107,131,0,21
7,-107,131,0,19.6
8,-107,131,0,15.3
6,-108,131,0,20.6
7,-108,131,0,19.5
8,-108,131,0,15.3
6,-109,131,0,20.4
7,-109,131,0,19.5
8,-109,131,0,15.3
6,-110,131,0,20.2
7,-110,131,0,19.5
8,-110,131,0,15
6,-111,131,0,19.9
7,-111,131,0,19.4
8,-111,131,0,15
6,-112,131,0,19.9
7,-112,131,0,19.1
8,-112,131,0,14.8
6,-113,131,0,19.4
7,-113,131,0,18.8
8,-113,131,0,14.5
6,-114,131,0,19.1
7,-114,131,0,18.6
8,-114,131,0,14.4
6,-115,131,0,19.1
7,-115,131,0,18.6
8,-115,131,0,14.3
6,-116,131,0,18.9
7,-116,131,0,18.3
8,-116,131,0,14
6,-117,131,0,18.5
7,-117,131,0,18.2
8,-117,131,0,13.9
6,-118,131,0,18.1
7,-118,131,0,18.2
8,-118,131,0,13.9
6,-119,131,0,18.1
7,-119,131,0,17.9
8,-119,131,0,13.7
6,-120,131,0,18.1
7,-120,131,0,17.9
8,-120,131,0,13.6
6,-121,131,0,18
7,-121,131,0,17.7
8,-121,131,0,13.5
6,-122,131,0,17.7
7,-122,131,0,17.5
8,-122,131,0,13.5
6,-123,131,0,17.4
7,-123,131,0,17.2
8,-123,131,0,13.4
6,-124,131,0,17.4
7,-124,131,0,17.2
8,-124,131,0,13.4
6,-125,131,0,17.1
7,-125,131,0,17
8,-125,131,0,13.4
6,-126,131,0,17
7,-126,131,0,17
8,-126,131,0,13.2
6,-127,131,0,16.3
7,-127,131,0,17
8,-127,131,0,13.2
6,-128,131,0,15.8
7,-128,131,0,16.9
8,-128,131,0,13.2
6,-129,131,0,15.7
7,-129,131,0,16.9
8,-129,131,0,13.2
6,-130,131,0,15.3
7,-130,131,0,16.1
8,-130,131,0,13.1
6,-131,131,0,15.2
7,-131,131,0,15.9
8,-131,131,0,13.1
6,-132,131,0,15.2
7,-132,131,0,15.9
8,-132,131,0,13.1
6,-133,131,0,15
7,-133,131,0,15.8
8,-133,131,0,13.1
6,-134,131,0,14.9
7,-134,131,0,15.8
8,-134,131,0,12.8
6,-135,131,0,14.8
7,-135,131,0,15.6
8,-135,131,0,12.8
6,-136,131,0,14.5
7,-136,131,0,15.6
8,-136,131,0,12.8
6,-137,131,0,14.3
7,-137,131,0,15.3
8,-137,131,0,12.6
6,-138,131,0,13.4
7,-138,131,0,15.1
8,-138,131,0,12.6
6,-139,131,0,13.1
7,-139,131,0,15.1
8,-139,131,0,12.5
6,-140,131,0,13.1
7,-140,131,0,14.9
8,-140,131,0,12.5
6,-95,132,0,23.6
7,-95,132,0,20.8
8,-95,132,0,16.4
6,-96,132,0,23.3
7,-96,132,0,20.7
8,-96,132,0,16
6,-97,132,0,22.8
7,-97,132,0,20.6
8,-97,132,0,15.8
6,-98,132,0,22
7,-98,132,0,20.5
8,-98,132,0,15.6
6,-99,132,0,22
7,-99,132,0,20.2
8,-99,132,0,15.4
6,-100,132,0,21.6
7,-100,132,0,20
8,-100,132,0,15.4
6,-101,132,0,21.6
7,-101,132,0,20
8,-101,132,0,15.4
6,-102,132,0,21.6
7,-102,132,0,19.9
8,-102,132,0,15.3
6,-103,132,0,21.3
7,-103,132,0,19.9
8,-103,132,0,15.3
6,-104,132,0,21.2
7,-104,132,0,19.8
8,-104,132,0,15.3
6,-105,132,0,21
7,-105,132,0,19.8
8,-105,132,0,15.3
6,-106,132,0,20.8
7,-106,132,0,19.4
8,-106,132,0,15.2
6,-107,132,0,20.7
7,-107,132,0,19.3
8,-107,132,0,15.1
6,-108,132,0,20.5
7,-108,132,0,19.3
8,-108,132,0,15.1
6,-109,132,0,20.3
7,-109,132,0,19.2
8,-109,132,0,14.9
6,-110,132,0,20
7,-110,132,0,19.2
8,-110,132,0,14.7
6,-111,132,0,19.7
7,-111,132,0,19
8,-111,132,0,14.7
6,-112,132,0,19.7
7,-112,132,0,18.8
8,-112,132,0,14.6
6,-113,132,0,19.4
7,-113,132,0,18.5
8,-113,132,0,14.3
6,-114,132,0,18.9
7,-114,132,0,18.4
8,-114,132,0,14.2
6,-115,132,0,18.8
7,-115,132,0,18.4
8,-115,132,0,14.2
6,-116,132,0,18.6
7,-116,132,0,18
8,-116,132,0,13.9
6,-117,132,0,18.4
7,-117,132,0,17.8
8,-117,132,0,13.8
6,-118,132,0,18
7,-118,132,0,17.8
8,-118,132,0,13.6
6,-119,132,0,18
7,-119,132,0,17.5
8,-119,132,0,13.5
6,-120,132,0,17.8
7,-120,132,0,17.5
8,-120,132,0,13.5
6,-121,132,0,17.4
7,-121,132,0,17.4
8,-121,132,0,13.4
6,-122,132,0,17.3
7,-122,132,0,17.3
8,-122,132,0,13.3
6,-123,132,0,17.1
7,-123,132,0,17.1
8,-123,132,0,13.1
6,-124,132,0,17
7,-124,132,0,17
8,-124,132,0,13.1
6,-125,132,0,16.9
7,-125,132,0,16.9
8,-125,132,0,13.1
6,-126,132,0,16.7
7,-126,132,0,16.8
8,-126,132,0,13.1
6,-127,132,0,16.1
7,-127,132,0,16.7
8,-127,132,0,13.1
6,-128,132,0,15.7
7,-128,132,0,16.6
8,-128,132,0,13.1
6,-129,132,0,15.7
7,-129,132,0,16.4
8,-129,132,0,13
6,-130,132,0,15.3
7,-130,132,0,15.8
8,-130,132,0,13
6,-131,132,0,15
7,-131,132,0,15.8
8,-131,132,0,13
6,-132,132,0,15
7,-132,132,0,15.8
8,-132,132,0,12.9
6,-133,132,0,14.7
7,-133,132,0,15.7
8,-133,132,0,12.9
6,-134,132,0,14.7
7,-134,132,0,15.5
8,-134,132,0,12.6
6,-135,132,0,14.4
7,-135,132,0,15.3
8,-135,132,0,12.6
6,-136,132,0,14.3
7,-136,132,0,15.3
8,-136,132,0,12.6
6,-137,132,0,14.2
7,-137,132,0,15
8,-137,132,0,12.5
6,-138,132,0,13.3
7,-138,132,0,14.8
8,-138,132,0,12.5
6,-139,132,0,13
7,-139,132,0,14.8
8,-139,132,0,12.4
6,-140,132,0,12.9
7,-140,132,0,14.8
8,-140,132,0,12.4
6,-95,133,0,23.3
7,-95,133,0,20.5
8,-95,133,0,16
6,-96,133,0,23.1
7,-96,133,0,20.4
8,-96,133,0,15.9
6,-97,133,0,22.7
7,-97,133,0,20.3
8,-97,133,0,15.5
6,-98,133,0,21.9
7,-98,133,0,20.3
8,-98,133,0,15.3
6,-99,133,0,21.9
7,-99,133,0,20
8,-99,133,0,15.2
6,-100,133,0,21.4
7,-100,133,0,19.9
8,-100,133,0,15.2
6,-101,133,0,21.4
7,-101,133,0,19.8
8,-101,133,0,15.2
6,-102,133,0,21.3
7,-102,133,0,19.7
8,-102,133,0,15.2
6,-103,133,0,20.9
7,-103,133,0,19.6
8,-103,133,0,15.1
6,-104,133,0,20.7
7,-104,133,0,19.6
8,-104,133,0,15.1
6,-105,133,0,20.7
7,-105,133,0,19.6
8,-105,133,0,15
6,-106,133,0,20.5
7,-106,133,0,19.1
8,-106,133,0,14.9
6,-107,133,0,20.3
7,-107,133,0,19.1
8,-107,133,0,14.7
6,-108,133,0,20
7,-108,133,0,19
8,-108,133,0,14.7
6,-109,133,0,19.9
7,-109,133,0,18.8
8,-109,133,0,14.6
6,-110,133,0,19.8
7,-110,133,0,18.8
8,-110,133,0,14.5
6,-111,133,0,19.5
7,-111,133,0,18.6
8,-111,133,0,14.5
6,-112,133,0,19.4
7,-112,133,0,18.4
8,-112,133,0,14.4
6,-113,133,0,19.2
7,-113,133,0,18.2
8,-113,133,0,14.1
6,-114,133,0,18.9
7,-114,133,0,18.1
8,-114,133,0,13.9
6,-115,133,0,18.8
7,-115,133,0,18.1
8,-115,133,0,13.9
6,-116,133,0,18.6
7,-116,133,0,17.7
8,-116,133,0,13.8
6,-117,133,0,18.2
7,-117,133,0,17.5
8,-117,133,0,13.7
6,-118,133,0,17.6
7,-118,133,0,17.4
8,-118,133,0,13.5
6,-119,133,0,17.5
7,-119,133,0,17.3
8,-119,133,0,13.5
6,-120,133,0,17.5
7,-120,133,0,17.3
8,-120,133,0,13.4
6,-121,133,0,17.3
7,-121,133,0,17.2
8,-121,133,0,13.3
6,-122,133,0,17.1
7,-122,133,0,17.2
8,-122,133,0,13.2
6,-123,133,0,16.9
7,-123,133,0,16.8
8,-123,133,0,13
6,-124,133,0,16.9
7,-124,133,0,16.8
8,-124,133,0,13
6,-125,133,0,16.6
7,-125,133,0,16.8
8,-125,133,0,13
6,-126,133,0,16.5
7,-126,133,0,16.8
8,-126,133,0,13
6,-127,133,0,15.9
7,-127,133,0,16.7
8,-127,133,0,13
6,-128,133,0,15.5
7,-128,133,0,16.6
8,-128,133,0,13
6,-129,133,0,15.5
7,-129,133,0,16.3
8,-129,133,0,12.9
6,-130,133,0,15.1
7,-130,133,0,15.7
8,-130,133,0,12.9
6,-131,133,0,14.8
7,-131,133,0,15.7
8,-131,133,0,12.7
6,-132,133,0,14.8
7,-132,133,0,15.7
8,-132,133,0,12.7
6,-133,133,0,14.5
7,-133,133,0,15.6
8,-133,133,0,12.7
6,-134,133,0,14.5
7,-134,133,0,15.4
8,-134,133,0,12.4
6,-135,133,0,14.2
7,-135,133,0,15.1
8,-135,133,0,12.4
6,-136,133,0,14
7,-136,133,0,15.1
8,-136,133,0,12.3
6,-137,133,0,13.9
7,-137,133,0,15
8,-137,133,0,11.9
6,-138,133,0,13
7,-138,133,0,14.8
8,-138,133,0,11.9
6,-139,133,0,12.6
7,-139,133,0,14.8
8,-139,133,0,11.8
6,-140,133,0,12.5
7,-140,133,0,14.7
8,-140,133,0,11.7
6,-95,134,0,23.3
7,-95,134,0,20.4
8,-95,134,0,15.6
6,-96,134,0,22.9
7,-96,134,0,20.3
8,-96,134,0,15.6
6,-97,134,0,22.3
7,-97,134,0,20.1
8,-97,134,0,15.3
6,-98,134,0,21.5
7,-98,134,0,20.1
8,-98,134,0,15.1
6,-99,134,0,21.5
7,-99,134,0,19.9
8,-99,134,0,14.9
6,-100,134,0,21.1
7,-100,134,0,19.8
8,-100,134,0,14.9
6,-101,134,0,20.9
7,-101,134,0,19.5
8,-101,134,0,14.9
6,-102,134,0,20.8
7,-102,134,0,19.4
8,-102,134,0,14.9
6,-103,134,0,20.7
7,-103,134,0,19.1
8,-103,134,0,14.8
6,-104,134,0,20.6
7,-104,134,0,19
8,-104,134,0,14.8
6,-105,134,0,20.4
7,-105,134,0,19
8,-105,134,0,14.7
6,-106,134,0,20.3
7,-106,134,0,18.7
8,-106,134,0,14.7
6,-107,134,0,20.2
7,-107,134,0,18.7
8,-107,134,0,14.6
6,-108,134,0,19.9
7,-108,134,0,18.6
8,-108,134,0,14.6
6,-109,134,0,19.7
7,-109,134,0,18.6
8,-109,134,0,14.4
6,-110,134,0,19.7
7,-110,134,0,18.6
8,-110,134,0,14.2
6,-111,134,0,19.3
7,-111,134,0,18.5
8,-111,134,0,14
6,-112,134,0,19.1
7,-112,134,0,18.2
8,-112,134,0,13.9
6,-113,134,0,18.8
7,-113,134,0,18
8,-113,134,0,13.8
6,-114,134,0,18.7
7,-114,134,0,17.9
8,-114,134,0,13.7
6,-115,134,0,18.6
7,-115,134,0,17.8
8,-115,134,0,13.6
6,-116,134,0,18.4
7,-116,134,0,17.3
8,-116,134,0,13.6
6,-117,134,0,18.1
7,-117,134,0,17.3
8,-117,134,0,13.6
6,-118,134,0,17.3
7,-118,134,0,17.2
8,-118,134,0,13.4
6,-119,134,0,17.2
7,-119,134,0,17
8,-119,134,0,13.4
6,-120,134,0,17.2
7,-120,134,0,17
8,-120,134,0,13.2
6,-121,134,0,17.1
7,-121,134,0,16.8
8,-121,134,0,13
6,-122,134,0,16.9
7,-122,134,0,16.7
8,-122,134,0,12.9
6,-123,134,0,16.5
7,-123,134,0,16.7
8,-123,134,0,12.9
6,-124,134,0,16.5
7,-124,134,0,16.7
8,-124,134,0,12.9
6,-125,134,0,16.2
7,-125,134,0,16.5
8,-125,134,0,12.8
6,-126,134,0,16.2
7,-126,134,0,16.5
8,-126,134,0,12.7
6,-127,134,0,15.6
7,-127,134,0,16.4
8,-127,134,0,12.7
6,-128,134,0,15.2
7,-128,134,0,16.2
8,-128,134,0,12.6
6,-129,134,0,15.2
7,-129,134,0,16.2
8,-129,134,0,12.4
6,-130,134,0,14.7
7,-130,134,0,15.6
8,-130,134,0,12.4
6,-131,134,0,14.4
7,-131,134,0,15.5
8,-131,134,0,12.4
6,-132,134,0,14.2
7,-132,134,0,15.4
8,-132,134,0,12.4
6,-133,134,0,14.1
7,-133,134,0,15.3
8,-133,134,0,12.4
6,-134,134,0,14
7,-134,134,0,15.1
8,-134,134,0,12.1
6,-135,134,0,13.8
7,-135,134,0,14.9
8,-135,134,0,12.1
6,-136,134,0,13.7
7,-136,134,0,14.9
8,-136,134,0,12
6,-137,134,0,13.6
7,-137,134,0,14.8
8,-137,134,0,11.7
6,-138,134,0,12.8
7,-138,134,0,14.6
8,-138,134,0,11.6
6,-139,134,0,12.3
7,-139,134,0,14.5
8,-139,134,0,11.6
6,-140,134,0,12.3
7,-140,134,0,14.5
8,-140,134,0,11.6
6,-95,135,0,23
7,-95,135,0,20.1
8,-95,135,0,15.3
6,-96,135,0,22.6
7,-96,135,0,20
8,-96,135,0,15.1
6,-97,135,0,22.1
7,-97,135,0,19.7
8,-97,135,0,14.9
6,-98,135,0,21.2
7,-98,135,0,19.6
8,-98,135,0,14.8
6,-99,135,0,21.2
7,-99,135,0,19.4
8,-99,135,0,14.6
6,-100,135,0,21
7,-100,135,0,19.2
8,-100,135,0,14.6
6,-101,135,0,20.8
7,-101,135,0,19
8,-101,135,0,14.6
6,-102,135,0,20.7
7,-102,135,0,19
8,-102,135,0,14.6
6,-103,135,0,20.5
7,-103,135,0,18.9
8,-103,135,0,14.5
6,-104,135,0,20.5
7,-104,135,0,18.8
8,-104,135,0,14.5
6,-105,135,0,20.3
7,-105,135,0,18.8
8,-105,135,0,14.4
6,-106,135,0,20
7,-106,135,0,18.6
8,-106,135,0,14.2
6,-107,135,0,19.9
7,-107,135,0,18.6
8,-107,135,0,14.1
6,-108,135,0,19.7
7,-108,135,0,18.5
8,-108,135,0,14.1
6,-109,135,0,19.5
7,-109,135,0,18.5
8,-109,135,0,14
6,-110,135,0,19.4
7,-110,135,0,18.4
8,-110,135,0,13.9
6,-111,135,0,19
7,-111,135,0,18.3
8,-111,135,0,13.9
6,-112,135,0,18.8
7,-112,135,0,18
8,-112,135,0,13.9
6,-113,135,0,18.5
7,-113,135,0,17.7
8,-113,135,0,13.8
6,-114,135,0,18.4
7,-114,135,0,17.6
8,-114,135,0,13.7
6,-115,135,0,18.3
7,-115,135,0,17.5
8,-115,135,0,13.6
6,-116,135,0,17.9
7,-116,135,0,17.2
8,-116,135,0,13.6
6,-117,135,0,17.8
7,-117,135,0,17.2
8,-117,135,0,13.6
6,-118,135,0,17.2
7,-118,135,0,17.1
8,-118,135,0,13.4
6,-119,135,0,17.2
7,-119,135,0,16.8
8,-119,135,0,13.4
6,-120,135,0,17.1
7,-120,135,0,16.8
8,-120,135,0,13.2
6,-121,135,0,16.9
7,-121,135,0,16.7
8,-121,135,0,12.9
6,-122,135,0,16.8
7,-122,135,0,16.6
8,-122,135,0,12.8
6,-123,135,0,16.4
7,-123,135,0,16.6
8,-123,135,0,12.6
6,-124,135,0,16.4
7,-124,135,0,16.5
8,-124,135,0,12.5
6,-125,135,0,16.2
7,-125,135,0,16.4
8,-125,135,0,12.5
6,-126,135,0,16.1
7,-126,135,0,16.3
8,-126,135,0,12.4
6,-127,135,0,15.4
